"6962/4
"	"3481/2
"	div
"247/6
"	"247/6
"	div
"314/-157
"	"-2
"	div
"3/-1
"	"-3
"	div
"4/4741
"	"4/4741
"	div
"4253/2
"	"4253/2
"	div
"-7/-188
"	"7/188
"	div
"66/67
"	"66/67
"	div
"-4646/-5
"	"4646/5
"	div
"-2654/2
"	"-1327
"	div
"2700/1
"	"2700
"	div
"8120/-290
"	"-28
"	div
"-208/-2
"	"104
"	div
"248/-62
"	"-4
"	div
"127/3
"	"127/3
"	div
"-170/2
"	"-85
"	div
"-3/158
"	"-3/158
"	div
"-4221/4221
"	"-1
"	div
"-3/-43
"	"3/43
"	div
"-643/-6
"	"643/6
"	div
"-24/699
"	"-8/233
"	div
"125/-4
"	"-125/4
"	div
"2/-584
"	"-1/292
"	div
"801/267
"	"3
"	div
"8/-1384
"	"-1/173
"	div
"65/-5
"	"-13
"	div
"882/6
"	"147
"	div
"1/134
"	"1/134
"	div
"-8278/-5
"	"8278/5
"	div
"-1375/-5
"	"275
"	div
"3030/10
"	"303
"	div
"5820/-5
"	"-1164
"	div
"-5/57
"	"-5/57
"	div
"20/97
"	"20/97
"	div
"-5/7
"	"-5/7
"	div
"32405/-5
"	"-6481
"	div
"0/869
"	"0
"	div
"-1068/-89
"	"12
"	div
"762/3
"	"254
"	div
"1894/1
"	"1894
"	div
"-71/-71
"	"1
"	div
"0/277
"	"0
"	div
"2/-1442
"	"-1/721
"	div
"1888/-5
"	"-1888/5
"	div
"-15020/2
"	"-7510
"	div
"135/-10
"	"-27/2
"	div
"10/1603
"	"10/1603
"	div
"-1065/15
"	"-71
"	div
"-270/30
"	"-9
"	div
"-13496/-2
"	"6748
"	div
"14/-70
"	"-1/5
"	div
"-3456/192
"	"-18
"	div
"3/-367
"	"-3/367
"	div
"-735/-147
"	"5
"	div
"-666/-222
"	"3
"	div
"-36/36
"	"-1
"	div
"598/-2
"	"-299
"	div
"-41/-160
"	"41/160
"	div
"-88/44
"	"-2
"	div
"339/339
"	"1
"	div
"3/-36
"	"-1/12
"	div
"952/2
"	"476
"	div
"23676/-6
"	"-3946
"	div
"-3/507
"	"-1/169
"	div
"-5/-1249
"	"5/1249
"	div
"1851/-5
"	"-1851/5
"	div
"-2/6118
"	"-1/3059
"	div
"-144/3
"	"-48
"	div
"6/2
"	"3
"	div
"-8902/6
"	"-4451/3
"	div
"2376/-66
"	"-36
"	div
"273/-4
"	"-273/4
"	div
"-672/-13
"	"672/13
"	div
"8/-510
"	"-4/255
"	div
"-16/-8
"	"2
"	div
"509/2
"	"509/2
"	div
"-1914/6
"	"-319
"	div
"-8008/-572
"	"14
"	div
"2/-34
"	"-1/17
"	div
"-2773/1
"	"-2773
"	div
"-110/-5
"	"22
"	div
"1512/56
"	"27
"	div
"4060/20
"	"203
"	div
"12152/-1519
"	"-8
"	div
"-18/10
"	"-9/5
"	div
"-918/-6
"	"153
"	div
"5/-75
"	"-1/15
"	div
"1240/40
"	"31
"	div
"408/-51
"	"-8
"	div
"-51/52
"	"-51/52
"	div
"1122/-51
"	"-22
"	div
"-4500/-300
"	"15
"	div
"0/-45
"	"0
"	div
"-492/164
"	"-3
"	div
"266/-1
"	"-266
"	div
"0/-778
"	"0
"	div
"157164/4
"	"39291
"	div
"529/-23
"	"-23
"	div
"1290/-43
"	"-30
"	div
"-5804/-4
"	"1451
"	div
"-2/-64
"	"1/32
"	div
"-1344/-336
"	"4
"	div
"3/11
"	"3/11
"	div
"-2660/140
"	"-19
"	div
"4/-8
"	"-1/2
"	div
"-1044/-58
"	"18
"	div
"4553/29
"	"157
"	div
"68/-1
"	"-68
"	div
"92/46
"	"2
"	div
"-5/131
"	"-5/131
"	div
"-4624/4
"	"-1156
"	div
"222/-3
"	"-74
"	div
"-53/-104
"	"53/104
"	div
"-8716/-2
"	"4358
"	div
"380/15
"	"76/3
"	div
"-9529/-13
"	"733
"	div
"90/18
"	"5
"	div
"6/2
"	"3
"	div
"150/2
"	"75
"	div
"-98/-6
"	"49/3
"	div
"165/-9
"	"-55/3
"	div
"-69/-1
"	"69
"	div
"6/56
"	"3/28
"	div
"0/-684
"	"0
"	div
"2/748
"	"1/374
"	div
"273/21
"	"13
"	div
"222/-6
"	"-37
"	div
"-474/-14
"	"237/7
"	div
"-33/24
"	"-11/8
"	div
"-76/-2
"	"38
"	div
"-28/-5
"	"28/5
"	div
"14/210
"	"1/15
"	div
"222/111
"	"2
"	div
"-405/5
"	"-81
"	div
"-10/-43
"	"10/43
"	div
"50/25
"	"2
"	div
"-3/-232
"	"3/232
"	div
"-5/-101
"	"5/101
"	div
"14350/-410
"	"-35
"	div
"-52/3
"	"-52/3
"	div
"11673/6
"	"3891/2
"	div
"-168/-56
"	"3
"	div
"-58/3
"	"-58/3
"	div
"270/2
"	"135
"	div
"-2780/-1
"	"2780
"	div
"60/20
"	"3
"	div
"-4375/-2
"	"4375/2
"	div
"-3432/6
"	"-572
"	div
"-22/-4
"	"11/2
"	div
"204/3
"	"68
"	div
"-2/65
"	"-2/65
"	div
"-85/13
"	"-85/13
"	div
"594/-5
"	"-594/5
"	div
"-4950/450
"	"-11
"	div
"-361/1
"	"-361
"	div
"575/7
"	"575/7
"	div
"5/-18
"	"-5/18
"	div
"0/-273
"	"0
"	div
"36/-36
"	"-1
"	div
"21/-149
"	"-21/149
"	div
"10472/-748
"	"-14
"	div
"15320/-4
"	"-3830
"	div
"-2300/2300
"	"-1
"	div
"-413/-7
"	"59
"	div
"-20/-133
"	"20/133
"	div
"-3/3951
"	"-1/1317
"	div
"3/-36
"	"-1/12
"	div
"983/-10
"	"-983/10
"	div
"2650/-53
"	"-50
"	div
"134/-25
"	"-134/25
"	div
"-2080/8
"	"-260
"	div
"200/-100
"	"-2
"	div
"-6200/-620
"	"10
"	div
"-1248/-312
"	"4
"	div
"364/52
"	"7
"	div
"0/302
"	"0
"	div
"9/5
"	"9/5
"	div
"584/-146
"	"-4
"	div
"4/-23
"	"-4/23
"	div
"-5131/-7
"	"733
"	div
"-57/-3
"	"19
"	div
"-659/-659
"	"1
"	div
"595/17
"	"35
"	div
"21/7
"	"3
"	div
"304/2
"	"152
"	div
"2040/-5
"	"-408
"	div
"253/-6
"	"-253/6
"	div
"9/-17
"	"-9/17
"	div
"-1456/-364
"	"4
"	div
"-666/-3
"	"222
"	div
"0/-1227
"	"0
"	div
"2232/1
"	"2232
"	div
"360/-120
"	"-3
"	div
"332/166
"	"2
"	div
"238/-5
"	"-238/5
"	div
"171/1
"	"171
"	div
"543/3
"	"181
"	div
"28/779
"	"28/779
"	div
"2028/156
"	"13
"	div
"-3/4306
"	"-3/4306
"	div
"-6/-504
"	"1/84
"	div
"4/364
"	"1/91
"	div
"-422/2
"	"-211
"	div
"63/-43
"	"-63/43
"	div
"237/5
"	"237/5
"	div
"-20/2
"	"-10
"	div
"2/-2
"	"-1
"	div
"138/46
"	"3
"	div
"2590/-370
"	"-7
"	div
"-3234/1078
"	"-3
"	div
"-1540/5
"	"-308
"	div
"2/108
"	"1/54
"	div
"2/168
"	"1/84
"	div
"980/1
"	"980
"	div
"123/-123
"	"-1
"	div
"-2/621
"	"-2/621
"	div
"1413/-3
"	"-471
"	div
"-15/49
"	"-15/49
"	div
"4/900
"	"1/225
"	div
"15472/8
"	"1934
"	div
"-1/-6
"	"1/6
"	div
"-4/130
"	"-2/65
"	div
"9/-2
"	"-9/2
"	div
"-16/4
"	"-4
"	div
"783/-6
"	"-261/2
"	div
"396/99
"	"4
"	div
"4324/47
"	"92
"	div
"-29400/-7350
"	"4
"	div
"-1419/473
"	"-3
"	div
"-871/-871
"	"1
"	div
"455/1
"	"455
"	div
"5148/-396
"	"-13
"	div
"-2242/38
"	"-59
"	div
"263/1
"	"263
"	div
"-460/23
"	"-20
"	div
"492/-164
"	"-3
"	div
"-1865/373
"	"-5
"	div
"-528/11
"	"-48
"	div
"18/111
"	"6/37
"	div
"-379/-2
"	"379/2
"	div
"-153/-51
"	"3
"	div
"16/-1
"	"-16
"	div
"0/56
"	"0
"	div
"-2/2437
"	"-2/2437
"	div
"-29/-40
"	"29/40
"	div
"5754/1918
"	"3
"	div
"-1060/-212
"	"5
"	div
"1170/-45
"	"-26
"	div
"-426/-58
"	"213/29
"	div
"812/812
"	"1
"	div
"3696/-616
"	"-6
"	div
"536/4
"	"134
"	div
"1935/5
"	"387
"	div
"-1472/46
"	"-32
"	div
"-3/27
"	"-1/9
"	div
"980/-245
"	"-4
"	div
"0/-3563
"	"0
"	div
"57/-13
"	"-57/13
"	div
"-58/-2
"	"29
"	div
"-12/1
"	"-12
"	div
"-3/158
"	"-3/158
"	div
"8544/-267
"	"-32
"	div
"0/23
"	"0
"	div
"5/143
"	"5/143
"	div
"-572/-13
"	"44
"	div
"0/-87
"	"0
"	div
"68/17
"	"4
"	div
"-3/-506
"	"3/506
"	div
"30/-331
"	"-30/331
"	div
"20/-2
"	"-10
"	div
"-112/-18
"	"56/9
"	div
"40/28
"	"10/7
"	div
"124/31
"	"4
"	div
"162/81
"	"2
"	div
"-1088/2
"	"-544
"	div
"-377/1
"	"-377
"	div
"-40/-37
"	"40/37
"	div
"2/6448
"	"1/3224
"	div
"-1218/6
"	"-203
"	div
"-21/-17
"	"21/17
"	div
"5/29
"	"5/29
"	div
"353/5
"	"353/5
"	div
"-3/-158
"	"3/158
"	div
"-32/11
"	"-32/11
"	div
"0/284
"	"0
"	div
"144/9
"	"16
"	div
"-57/19
"	"-3
"	div
"67/9
"	"67/9
"	div
"15/-17
"	"-15/17
"	div
"739/-5
"	"-739/5
"	div
"437/-19
"	"-23
"	div
"13/-1
"	"-13
"	div
"-488/-24
"	"61/3
"	div
"1226/6
"	"613/3
"	div
"1/92
"	"1/92
"	div
"595/-2
"	"-595/2
"	div
"-1028/-1
"	"1028
"	div
"-12/-2
"	"6
"	div
"2/314
"	"1/157
"	div
"-354/2
"	"-177
"	div
"-4/-168
"	"1/42
"	div
"3/-10
"	"-3/10
"	div
"-6/-268
"	"3/134
"	div
"-10164/-4
"	"2541
"	div
"3754/-3754
"	"-1
"	div
"3600/-144
"	"-25
"	div
"171/-57
"	"-3
"	div
"-110/-110
"	"1
"	div
"-11682/6
"	"-1947
"	div
"4/4
"	"1
"	div
"-24/32
"	"-3/4
"	div
"5296/-16
"	"-331
"	div
"-180/5
"	"-36
"	div
"2/-81
"	"-2/81
"	div
"-12145/-3
"	"12145/3
"	div
"-38/-5
"	"38/5
"	div
"-8/20
"	"-2/5
"	div
"5/-231
"	"-5/231
"	div
"1918/-959
"	"-2
"	div
"56/4
"	"14
"	div
"360/-4
"	"-90
"	div
"5/-673
"	"-5/673
"	div
"6146/2
"	"3073
"	div
"-753/-6
"	"251/2
"	div
"-29/96
"	"-29/96
"	div
"1/1415
"	"1/1415
"	div
"-43985/19
"	"-2315
"	div
"7168/16
"	"448
"	div
"-1015/-6
"	"1015/6
"	div
"2/1952
"	"1/976
"	div
"-100/-100
"	"1
"	div
"201/-103
"	"-201/103
"	div
"-200/-50
"	"4
"	div
"-30/-33
"	"10/11
"	div
"-7/-2443
"	"1/349
"	div
"-264/88
"	"-3
"	div
"367/41
"	"367/41
"	div
"5/-116
"	"-5/116
"	div
"31/3
"	"31/3
"	div
"-2/-2
"	"1
"	div
"455/3
"	"455/3
"	div
"56/35
"	"8/5
"	div
"56198/1
"	"56198
"	div
"59/-9
"	"-59/9
"	div
"2304/-1152
"	"-2
"	div
"-408/8
"	"-51
"	div
"37576/4
"	"9394
"	div
"-407/-5
"	"407/5
"	div
"-5/68
"	"-5/68
"	div
"1868/2
"	"934
"	div
"540/-2
"	"-270
"	div
"-5832/6
"	"-972
"	div
"35/35
"	"1
"	div
"3/-628
"	"-3/628
"	div
"1952/4
"	"488
"	div
"-128/3
"	"-128/3
"	div
"-356/89
"	"-4
"	div
"-6/-19
"	"6/19
"	div
"15192/-5064
"	"-3
"	div
"15594/-7797
"	"-2
"	div
"-1737/-1
"	"1737
"	div
"-62/1
"	"-62
"	div
"-5537/-5
"	"5537/5
"	div
"5/-90
"	"-1/18
"	div
"-62/1
"	"-62
"	div
"-3887/299
"	"-13
"	div
"-2394/-399
"	"6
"	div
"2396/-4
"	"-599
"	div
"7/7
"	"1
"	div
"9072/-4
"	"-2268
"	div
"-3/-134
"	"3/134
"	div
"-16/119
"	"-16/119
"	div
"332/3
"	"332/3
"	div
"1328/11
"	"1328/11
"	div
"14/-377
"	"-14/377
"	div
"-908/-2
"	"454
"	div
"-110/11
"	"-10
"	div
"-17/-687
"	"17/687
"	div
"-1086/-181
"	"6
"	div
"414/-69
"	"-6
"	div
"-3/165
"	"-1/55
"	div
"-160/4
"	"-40
"	div
"8359/-3
"	"-8359/3
"	div
"2/-1150
"	"-1/575
"	div
"-283/-15
"	"283/15
"	div
"210/8
"	"105/4
"	div
"1314/146
"	"9
"	div
"-1771/4
"	"-1771/4
"	div
"-5/-241
"	"5/241
"	div
"-40/20
"	"-2
"	div
"240/-15
"	"-16
"	div
"405/3
"	"135
"	div
"-88/1
"	"-88
"	div
"-15/-15
"	"1
"	div
"917/7
"	"131
"	div
"-4381/5
"	"-4381/5
"	div
"-36/3
"	"-12
"	div
"-110/-11
"	"10
"	div
"1802/-1802
"	"-1
"	div
"2/516
"	"1/258
"	div
"-1030/-206
"	"5
"	div
"-15/-29
"	"15/29
"	div
"4/-89
"	"-4/89
"	div
"-1518/33
"	"-46
"	div
"-1719/6
"	"-573/2
"	div
"-13386/46
"	"-291
"	div
"-702/-2
"	"351
"	div
"710/-1
"	"-710
"	div
"3/-190
"	"-3/190
"	div
"2/-1211
"	"-2/1211
"	div
"-405/-27
"	"15
"	div
"0/-445
"	"0
"	div
"2/2
"	"1
"	div
"-10462/2
"	"-5231
"	div
"75/-1
"	"-75
"	div
"-2155/-2155
"	"1
"	div
"44/10
"	"22/5
"	div
"20/-44
"	"-5/11
"	div
"-90/5
"	"-18
"	div
"-343/-1
"	"343
"	div
"178/-19
"	"-178/19
"	div
"26/52
"	"1/2
"	div
"-88/-4
"	"22
"	div
"2/179
"	"2/179
"	div
"-5/-3372
"	"5/3372
"	div
"24/-811
"	"-24/811
"	div
"-4720/5
"	"-944
"	div
"3286/2
"	"1643
"	div
"1503/4
"	"1503/4
"	div
"1399/3
"	"1399/3
"	div
"114/2
"	"57
"	div
"77/-2
"	"-77/2
"	div
"3440/215
"	"16
"	div
"1716/52
"	"33
"	div
"58038/-2
"	"-29019
"	div
"-11599/-6
"	"11599/6
"	div
"3/-249
"	"-1/83
"	div
"0/1889
"	"0
"	div
"-640/2
"	"-320
"	div
"606/-303
"	"-2
"	div
"1205/-241
"	"-5
"	div
"-696/-23
"	"696/23
"	div
"-1/-342
"	"1/342
"	div
"1198/-3
"	"-1198/3
"	div
"-146/-1
"	"146
"	div
"56/14
"	"4
"	div
"4860/81
"	"60
"	div
"1450/290
"	"5
"	div
"317/28
"	"317/28
"	div
"-1/-14
"	"1/14
"	div
"5/168
"	"5/168
"	div
"215/3
"	"215/3
"	div
"-5/5
"	"-1
"	div
"-276/-4
"	"69
"	div
"-4332/-3
"	"1444
"	div
"820/5
"	"164
"	div
"23009/-133
"	"-173
"	div
"46/-18
"	"-23/9
"	div
"-58/-58
"	"1
"	div
"3/-1688
"	"-3/1688
"	div
"-75354/6
"	"-12559
"	div
"-336/21
"	"-16
"	div
"118/-1
"	"-118
"	div
"-16509/-3
"	"5503
"	div
"0/-4382
"	"0
"	div
"0/46
"	"0
"	div
"-5104/-1276
"	"4
"	div
"-8/58
"	"-4/29
"	div
"-7440/-5
"	"1488
"	div
"156/-52
"	"-3
"	div
"671/1
"	"671
"	div
"5960/2
"	"2980
"	div
"-378/14
"	"-27
"	div
"4812/-2
"	"-2406
"	div
"8558/22
"	"389
"	div
"2964/741
"	"4
"	div
"580/116
"	"5
"	div
"1344/-168
"	"-8
"	div
"-7/56
"	"-1/8
"	div
"0/-184
"	"0
"	div
"15686/1426
"	"11
"	div
"2084/-4
"	"-521
"	div
"7/-8
"	"-7/8
"	div
"-366/6
"	"-61
"	div
"1613/9
"	"1613/9
"	div
"-11390/-67
"	"170
"	div
"15805/-3161
"	"-5
"	div
"-977/4
"	"-977/4
"	div
"5/-31
"	"-5/31
"	div
"9476/103
"	"92
"	div
"864/27
"	"32
"	div
"-131/-192
"	"131/192
"	div
"-3861/429
"	"-9
"	div
"-1464/-4
"	"366
"	div
"-131/4
"	"-131/4
"	div
"931/19
"	"49
"	div
"10/-340
"	"-1/34
"	div
"6/19
"	"6/19
"	div
"-36/3
"	"-12
"	div
"11808/-18
"	"-656
"	div
"1/-22
"	"-1/22
"	div
"-2896/-4
"	"724
"	div
"12/-58
"	"-6/29
"	div
"-6370/-14
"	"455
"	div
"14/-649
"	"-14/649
"	div
"-16/-11
"	"16/11
"	div
"-644/-161
"	"4
"	div
"-95/6
"	"-95/6
"	div
"-2/58
"	"-1/29
"	div
"4/258
"	"2/129
"	div
"5088/6
"	"848
"	div
"-430/-3
"	"430/3
"	div
"2100/-2100
"	"-1
"	div
"-10/-110
"	"1/11
"	div
"-198/18
"	"-11
"	div
"7/30
"	"7/30
"	div
"-84/-3
"	"28
"	div
"-1155/-385
"	"3
"	div
"-10/-101
"	"10/101
"	div
"7/-948
"	"-7/948
"	div
"190/15
"	"38/3
"	div
"3198/13
"	"246
"	div
"24/47
"	"24/47
"	div
"1248/4
"	"312
"	div
"-548/-4
"	"137
"	div
"-9/102
"	"-3/34
"	div
"0/-54
"	"0
"	div
"-6541/-6
"	"6541/6
"	div
"-14/4
"	"-7/2
"	div
"-156/4
"	"-39
"	div
"-675/-27
"	"25
"	div
"190/5
"	"38
"	div
"3566/-1
"	"-3566
"	div
"2190/6
"	"365
"	div
"113/2
"	"113/2
"	div
"49/-67
"	"-49/67
"	div
"13/56
"	"13/56
"	div
"159/-9
"	"-53/3
"	div
"-5830/-530
"	"11
"	div
"21584/-284
"	"-76
"	div
"-149/1
"	"-149
"	div
"3/-133
"	"-3/133
"	div
"-590/-118
"	"5
"	div
"-4/-418
"	"2/209
"	div
"-272/68
"	"-4
"	div
"-5/51
"	"-5/51
"	div
"12716/-374
"	"-34
"	div
"107/4
"	"107/4
"	div
"2412/268
"	"9
"	div
"0/788
"	"0
"	div
"-61/53
"	"-61/53
"	div
"-6/5
"	"-6/5
"	div
"2648/662
"	"4
"	div
"5/67
"	"5/67
"	div
"248/31
"	"8
"	div
"0/-946
"	"0
"	div
"175/-6
"	"-175/6
"	div
"15/4
"	"15/4
"	div
"5/-2
"	"-5/2
"	div
"-2/-46
"	"1/23
"	div
"-20/-208
"	"5/52
"	div
"12/-4
"	"-3
"	div
"-564/4
"	"-141
"	div
"6/-670
"	"-3/335
"	div
"0/-128
"	"0
"	div
"-11/3
"	"-11/3
"	div
"-20559/-7
"	"2937
"	div
"26/2
"	"13
"	div
"-28/14
"	"-2
"	div
"1/-32
"	"-1/32
"	div
"-436/218
"	"-2
"	div
"416/-52
"	"-8
"	div
"153/6
"	"51/2
"	div
"2992/-374
"	"-8
"	div
"-1/-237
"	"1/237
"	div
"-153/51
"	"-3
"	div
"-5/-7
"	"5/7
"	div
"-52/-13
"	"4
"	div
"1362/454
"	"3
"	div
"-10780/-2156
"	"5
"	div
"-1572/1
"	"-1572
"	div
"6177/-71
"	"-87
"	div
"-2/-2
"	"1
"	div
"42/14
"	"3
"	div
"53/5
"	"53/5
"	div
"-36/-107
"	"36/107
"	div
"-8/2
"	"-4
"	div
"-1081/-1
"	"1081
"	div
"6934/-3467
"	"-2
"	div
"-381/127
"	"-3
"	div
"-2/-2
"	"1
"	div
"-1467/-1
"	"1467
"	div
"1005/3
"	"335
"	div
"-162/-6
"	"27
"	div
"-36790/5
"	"-7358
"	div
"9/-256
"	"-9/256
"	div
"-851/-1
"	"851
"	div
"1800/6
"	"300
"	div
"57/-58
"	"-57/58
"	div
"-5/-1428
"	"5/1428
"	div
"651/-6
"	"-217/2
"	div
"-11/60
"	"-11/60
"	div
"-1056/6
"	"-176
"	div
"45/-9
"	"-5
"	div
"-220/-2
"	"110
"	div
"-1047/1
"	"-1047
"	div
"0/-210
"	"0
"	div
"0/152
"	"0
"	div
"-5/-1954
"	"5/1954
"	div
"24/8
"	"3
"	div
"297/99
"	"3
"	div
"16/13
"	"16/13
"	div
"-1561/-2
"	"1561/2
"	div
"117/-39
"	"-3
"	div
"-378/-189
"	"2
"	div
"-7140/20
"	"-357
"	div
"-12/-146
"	"6/73
"	div
"49/219
"	"49/219
"	div
"4/33
"	"4/33
"	div
"1530/-510
"	"-3
"	div
"6352/4
"	"1588
"	div
"-6/1
"	"-6
"	div
"-990/-45
"	"22
"	div
"12/7
"	"12/7
"	div
"-435/-87
"	"5
"	div
"-178/-1
"	"178
"	div
"-29373/-4
"	"29373/4
"	div
"-204/-21
"	"68/7
"	div
"7/11
"	"7/11
"	div
"2/253
"	"2/253
"	div
"-20/-5
"	"4
"	div
"9/-5
"	"-9/5
"	div
"-5/-27
"	"5/27
"	div
"-57/30
"	"-19/10
"	div
"6/1197
"	"2/399
"	div
"-9/-3
"	"3
"	div
"-210/-105
"	"2
"	div
"2/-7
"	"-2/7
"	div
"-8605/-1721
"	"5
"	div
"3870/10
"	"387
"	div
"-720/-60
"	"12
"	div
"-805/5
"	"-161
"	div
"588/294
"	"2
"	div
"-154/22
"	"-7
"	div
"-351/-39
"	"9
"	div
"-5130/5130
"	"-1
"	div
"-212/-53
"	"4
"	div
"12/12
"	"1
"	div
"-9/8
"	"-9/8
"	div
"3369/1123
"	"3
"	div
"29/-1
"	"-29
"	div
"-13/10
"	"-13/10
"	div
"-1962/-218
"	"9
"	div
"5/3676
"	"5/3676
"	div
"3402/-6
"	"-567
"	div
"-158/22
"	"-79/11
"	div
"-1241/-13
"	"1241/13
"	div
"-3124/284
"	"-11
"	div
"0/-99
"	"0
"	div
"-1/281
"	"-1/281
"	div
"34036/-2
"	"-17018
"	div
"-1/1529
"	"-1/1529
"	div
"1661/-5
"	"-1661/5
"	div
"5872/1468
"	"4
"	div
"-8938/2
"	"-4469
"	div
"2/-498
"	"-1/249
"	div
"-122/-20
"	"61/10
"	div
"142/2
"	"71
"	div
"-2/-476
"	"1/238
"	div
"8/484
"	"2/121
"	div
"-59/69
"	"-59/69
"	div
"-256/4
"	"-64
"	div
"-878/439
"	"-2
"	div
"1/-32
"	"-1/32
"	div
"26/1
"	"26
"	div
"-5/-66
"	"5/66
"	div
"828/69
"	"12
"	div
"-11040/-480
"	"23
"	div
"0/579
"	"0
"	div
"-8324/-2081
"	"4
"	div
"330/-6
"	"-55
"	div
"-204/3
"	"-68
"	div
"3/1473
"	"1/491
"	div
"-21/1
"	"-21
"	div
"-36/12
"	"-3
"	div
"51/32
"	"51/32
"	div
"304/4
"	"76
"	div
"14/11
"	"14/11
"	div
"-5/5
"	"-1
"	div
