(1197/(-48) + (-10 - (-1590)/160))/(0 - -2)	-25/2	mixed
1 + (-147)/(-28) + -6 - -4*1529/(-23056)	-2/131	mixed
96/51 + -2 + 341352/9180 + -37	1/15	mixed
((-90)/550 + (-16)/(-44))*-5*(29 - -15)	-44	mixed
(-142476)/(-2298)*(2 - (-3)/(-2))	31	mixed
((-12)/6 - -45) + 8/(-24)*-1*18	49	mixed
((-4165)/(-2856) - 12/9)/(2*15/6)	1/40	mixed
84/(-42) - 2704/(-1365)	-2/105	mixed
(-3*2/(-70))/((-5)/(-75))	9/7	mixed
(-286)/(-77) + 2224/(-56)	-36	mixed
24/(105600/5650) + (-9)/24	10/11	mixed
(10 + -9)*-2*39/(-2)	39	mixed
-8 + (-161)/28 - 48/24 - 10/8	-17	mixed
(8/(-6) - 0) + ((-124528)/480)/(-181)	1/10	mixed
(144/45)/((-55 - 5)/(-10) + 58/(-10))	16	mixed
28/(-21) + (-789)/(-630) + (-328)/48 + 7	3/35	mixed
((-3)/5*(60/(-18))/(-10))/(108/(-18900))	35	mixed
(285/40)/(1011/(-5392))	-38	mixed
(1 - (-1)/(-4))/(61/9760*-30)	-4	mixed
((-2)/(-11))/((-10)/(-8) + (-7728)/6336)	6	mixed
((-1155)/(-280))/((-18)/8)*-3*4/(-2)	-11	mixed
-1 + 3601/117 + (-6)/18 + 5/9	30	mixed
(3020/(-40) - -29) + ((-4)/(-8) - 0)	-46	mixed
((-40)/1900*-19)/((-34)/(-3655))	43	mixed
5/105*(-12)/10*14/((-3024)/135)	1/28	mixed
(15*3/450)/((392/(-105))/(-7))	3/16	mixed
(-2)/3 - ((-176146)/3219 + 54)	2/37	mixed
1764/(-180)*15/(-21)	7	mixed
((40/24)/(10 + (-44)/6))/(5/18)	9/4	mixed
(-11610)/(-360) - ((-92)/16 - -5)	33	mixed
15*(-14 - 62*(-105)/450)	7	mixed
(46/6)/((-20)/8*(-1)/(-15))	-46	mixed
((-3)/(-945))/(3570/6732 - -6*(-4)/66)	2/105	mixed
(-10 - 361/228*-6)/(-5*3/(-6))	-1/5	mixed
(-3 + (-688)/(-32) + -5)*2	27	mixed
-121*(-1)/3 + 26540/(-7962) + (1 - 4)	34	mixed
(4 - -38) + (-48 - -29) - -6	29	mixed
(8/1278)/(9528/(-42876))	-2/71	mixed
2/3 + 5940/(-405)	-14	mixed
(((-138)/690)/((-2)/(-15)))/((-33)/638)	29	mixed
(-777)/(-207) + 468/(-5382)	11/3	mixed
3*(7 - 1*82/12)	1/2	mixed
-5 - (34228/(-1419) + 19)	4/33	mixed
(18473/2324)/(-29) - 5/(-22 + 2)	-2/83	mixed
(-4*(-112)/28)/((-12)/36)	-48	mixed
81/28 - ((-427)/(-133) - (-184)/(-874))	-3/28	mixed
32/(-24)*(34 + 1768/(-34))	24	mixed
((-24)/15 - 88/(-44))/((3 + -1)/(-100))	-20	mixed
(14/(-4))/(6321/10836)*(-4)/51	8/17	mixed
1071002/28240 - (-6)/80	38	mixed
161/(-483)*(357/(-87) + (5 - (2 + -1)))	1/29	mixed
((-1679)/(-12483) - 2/36)*1/(-2)*-8	6/19	mixed
((-5568)/14848)/((-3)/(-344))	-43	mixed
((-80)/35)/(320/1120)	-8	mixed
(384 - 20)/(-26) + 352/(-16)	-36	mixed
(-20 + 2)/(-47 + 10 + 35)	9	mixed
9 - ((-9)/45*25/(-3))/((-3)/18)	19	mixed
(3/(-5) + 1)/((-60)/((-163800)/(-637)))	-12/7	mixed
(-120)/150*115/6*210/(-140)	23	mixed
(1/(10/(-6)))/(2044/(-280) - -7) + -18	-16	mixed
(2 - (-2992)/(-110))/((-117)/60) - 12	12/13	mixed
-1*8*(-19 - 2970/(-176))	17	mixed
286/(-4)*(-80)/(-520)	-11	mixed
(-2451)/(-473) - -25 - 30	2/11	mixed
(48/(-32))/(-3)*-18*1 - (-3 - 20)	14	mixed
(3930/3537)/(12/(-9)) + ((-65)/(-6))/1	10	mixed
9 + 1035/(-135) + 136/(-3)	-44	mixed
-1373 + 1364 + (-16)/(-3)	-11/3	mixed
4 + (571700/(-6885))/20 + 21/119	2/81	mixed
(72/(-14))/((-99)/((-693)/2))	-18	mixed
((-6)/5*(2 + 8))/(76/(28 + -66))	6	mixed
(-54)/45*(74/888 - (-21)/4)/2	-16/5	mixed
((-27)/(-69))/((-23)/(-161)*-42)	-3/46	mixed
5*((-6)/4*2)/(-40*(-261)/3480)	-5	mixed
184/12*(-5)/2 + (-7020)/10530	-39	mixed
(16/6*(-8)/(-96))/(6/(-54))	-2	mixed
(1156/(-136) - (-14)/2) + -2*3/(-2)	3/2	mixed
(-24)/(-108)*9/3*13/26*-72	-24	mixed
4/46*(-16767)/(-7290)	1/5	mixed
(0 + 2/(-164))/((-1219)/(-2438))	-1/41	mixed
(-140)/77 - (-52538)/2651	18	mixed
(-53)/106*(-21 - -15)	3	mixed
(-229125)/8460 - 4/(-48)	-27	mixed
32/(-56) + (-58)/(-77) + (-2476)/308 - -8	1/7	mixed
(2 - 0)*507*(-2)/52	-39	mixed
(2/(-44))/((-1434)/10516)	1/3	mixed
(-6)/22 - (4 + 152/209)	-5	mixed
2191/(-626) + ((-51)/(-12) - -2 - -2)	19/4	mixed
2/(-12)*26*66/22 + -25	-38	mixed
(-6)/21 + (-713)/(-805) + ((-2346)/360 - -6)	1/12	mixed
((-96)/(-46) - (9536/(-368) - -26))*(-94)/(-4)	47	mixed
(-205 + 203)/(18/(-16))	16/9	mixed
(-6)/32*(-980 + 982)	-3/8	mixed
(-266 + 218)*((-3)/(-2) + -1)	-24	mixed
(-32)/12*(2 - 34/12)*138/(-1380)	-2/9	mixed
(137 + -134 + 18/(-14)*3)/((-12)/56)	4	mixed
(2/92)/((-289)/68 - (-6)/(-9)*-6)	-2/23	mixed
2326/44 + 47488/(-896)	-3/22	mixed
12*(-7 + (-114)/(-18)) - -6*39/(-6)	-47	mixed
((-4)/(-2) + -6)*((-162)/8 - 4305/(-410))	39	mixed
170/(-1445) - (486/493 - 1)	-3/29	mixed
(12/(-108))/((-836)/(-108) - (8 + 0))	3/7	mixed
8 - (1 - (-638)/(-4))/(363 + -383)	3/40	mixed
149710/(-371553) + (-1)/39 - 2/280*-67	1/20	mixed
(((-5 + 4)*-1)/(6/(-48)))/(-10)	4/5	mixed
((-616)/105 + 8)/(72/108) + -2	6/5	mixed
(-35700)/(-11475)*(-15)/(-4)	35/3	mixed
((-11 - (-7605)/693)/1)/(4/(-7))	1/22	mixed
47 + 52 + -100 + (-38)/(-40) + (-1)/5	-1/4	mixed
(-412)/2369*-2*23 - (-274)/(-34)	-1/17	mixed
(33*11/484)/(45/(-16) - -3) + -26	-22	mixed
((-1740)/3190 + 74/176)*-2	1/4	mixed
(195/2470)/((-4)/(-112)*7)	6/19	mixed
(-8 - (-8688)/1072)*40/(-140)	-2/67	mixed
((255/(-10) - 4)/(-1) - 6)/(14/(-28))	-47	mixed
-14 + ((-3397)/129 - -33)	-22/3	mixed
(-15)/(2160/798) - 70/(-15)	-7/8	mixed
(-1 - -44) + -9 + 6 - (697 - 700)	43	mixed
20/(-8) - ((-201)/(-29) - (-6)/(-87)*-1)	-19/2	mixed
(((-1120)/7525)/(-16))/(4/(-10))	-1/43	mixed
-665 + 701 + 2338/(-65)	2/65	mixed
9/(-4)*7820/4140	-17/4	mixed
(2 - 0)*(-12684)/3624	-7	mixed
(2*-2*1)/(-8 - (-57 + 67))	2/9	mixed
((-2760)/2645)/(7/(-161))	24	mixed
10388/392 + (4/(288/52) - 4/18)	27	mixed
1716/55*(-205)/(-164)	39	mixed
(-38)/(68096/(-17948)) + -10	1/64	mixed
-21*((-2)/(-5))/((-756)/(-1890))	-21	mixed
(-5707)/2195*(-1 - -11)	-26	mixed
((-55)/(-25))/(240/(-4800))	-44	mixed
220/(51 - 95)*11/3*(-18)/(-10)	-33	mixed
-4 + (-350)/(-91) - ((-680)/(-312) - 3)	2/3	mixed
(-32)/(-66)*((-5814)/152)/51	-4/11	mixed
((-18)/4)/(3030/8080)	-12	mixed
(-79 + 1)/(-18 + 15 + 1)	39	mixed
6*(172/(-56) - -3) + 9 + (-18428)/2261	8/19	mixed
-3 - (-4 - (-10)/(-15)*(-4 - 5/(-10)))	-4/3	mixed
(-20)/(-35)*7*(2 + (-49)/28) - 30	-29	mixed
(-232)/(-203) - (1170/(-42) - -5)	24	mixed
(24/64)/((-448)/14 + 11)	-1/56	mixed
(11 - 2)/(15/(-90)) - -22	-32	mixed
18*(4/(-62) - 2688/(-133920))	-4/5	mixed
(-12 + 1)*(226/(-33) + 4438/951)	24	mixed
14/4 - (-1252)/(-939)	13/6	mixed
14 - ((-176)/480)/((-224)/8540)	1/48	mixed
(-355 - -355)*(-1 - -2)	0	mixed
((4 + 1116/(-217))/(2/42))/(6/4)	-16	mixed
-3*(-4)/12*(-101)/((-4040)/880)	22	mixed
560/(-12) + -3 - (496/(-48) - -11)/2	-50	mixed
(-25 - 2343/(-99))*1/3*3/4	-1/3	mixed
(-100)/4 + (400 + -382 - 8*1)	-15	mixed
(-2 + -8)*222/60	-37	mixed
((-471)/105 - (-12)/42) + 4 + 15/1575	-4/21	mixed
(290/25 + -12 - 4/(-5))/(10/1225)	49	mixed
5544/(-32)*((-8736)/(-315) + -28) + 1/(-5)	46	mixed
(-6*(-24)/90)/((-16)/(-40) + 66/(-195))	26	mixed
248/(-186)*1/(116/6)	-2/29	mixed
3*1424/120 + (-624)/1040	35	mixed
(3 + (-124)/36)/((-300)/(-450))	-2/3	mixed
(430/39345)/(2/(-3) + 0)	-1/61	mixed
(-90)/14 + (-844)/1477 + 7 + -5	-5	mixed
0 + 7 - ((8 - -2) + (-564)/54 - -7)	4/9	mixed
((-14)/(-5))/7 - (-17 + 7304/110)	-49	mixed
(-11)/33 - (-15)/(270/(-552))	-31	mixed
((-44205)/(-17682))/(45/8*2)	2/9	mixed
(-32 - -12 - 0) + (5 - -2)	-13	mixed
-88*(-5456)/11132 + -43	3/23	mixed
((902/(-22))/(-492))/((-1)/(-34))	17/6	mixed
((-2)/(-8) - (-3 - 552/(-171))) + 236/(-2242)	-1/12	mixed
((-1216)/(-154))/4 + (-161)/92 + 2/(-8)	-2/77	mixed
((93/155)/((-9)/4))/(3 - 1)	-2/15	mixed
(100/(-6))/(357/21 - 13)	-25/6	mixed
(-53 + (-4352)/(-85))/((-2)/10)	9	mixed
(-99)/(825/75) - (-58 + 1)	48	mixed
-1 + -14 - (-2272 - -2290)	-33	mixed
-51 + (3 - 11 - (-13)/26*20)	-49	mixed
(-1008)/81 + 12 - (-219)/27	23/3	mixed
(360/(-600) - 78/(-105))*(-266)/8	-19/4	mixed
-43 - ((18 + -10 - 18) + (-10)/(-2))	-38	mixed
-7*(14/(-58))/(-7)*21 + 5	-2/29	mixed
((-2)/9 - 184/(-585))/(87220/700 + -125)	-3/13	mixed
6/4*10/(-15)*(5 - (25 - 58))	-38	mixed
(-2044)/(-10731)*18/(-12)	-2/7	mixed
((-390)/(-182)*8/(-36))/((-24)/(-42))	-5/6	mixed
(-20964)/(-22711)*338/8	39	mixed
((-15)/(-10) - 2)/(((-102)/1156)/3)	17	mixed
8 + (12/(50/(-3 - 2)))/((-6)/(-45))	-1	mixed
((1 - 16/(-16))/(2/(-10)))/(-7 - 1)	5/4	mixed
12 + 153/(-102) + (-689)/66	2/33	mixed
(-19)/(247/117) - (-60 + 20)	31	mixed
((-117)/500 + 5/20)/((-44)/220)	-2/25	mixed
(-518)/(-16) - 9849/26264	32	mixed
((-2 + 4)*15/(-33))/((-4)/((-4)/2))	-5/11	mixed
(3 + (-232)/80)*-8*3*5/30	-2/5	mixed
380/(-20710) + 3801/(-763)	-5	mixed
(33/((-1155)/70))/(((-2)/45)/((-16)/(-20)))	36	mixed
(-120)/(-150)*(13 + 336/(-32))	2	mixed
40/(-6)*1545/721*7/2	-50	mixed
93*((-405)/270 - 44/(-24))	31	mixed
4*(-2*(-18)/120)/(2583/(-35))	-2/123	mixed
1 - (-8)/(136/459)	28	mixed
(-6519)/212 - -6 - -27	9/4	mixed
(896/(-2016))/(12/54)	-2	mixed
(-60)/(-264) - 7598/(-1441)	11/2	mixed
-60 + (-404864)/(-6720) + 12/21*4 + -2	8/15	mixed
-48 + 43/(2408/2648)	-5/7	mixed
(64*440/(-1056))/((-8)/6 - -2)	-40	mixed
(-3)/15 - (-27664)/2100 - 0 - 13	-2/75	mixed
(-125)/(2000/(-32)) + (-3)/((-9)/(-3))	1	mixed
(-10)/210 + 1636/420*-10	-39	mixed
18/3*2/(-204)*(74 + -70)	-4/17	mixed
((4/(-49))/((-242)/5082))/(3/2)	8/7	mixed
(25714/874 + -29)*((-3)/3 + 3/4)	-2/19	mixed
(-276 - -286) + 833/42 + (-1)/(-6)	30	mixed
(0 - 2/(-18)) + (-70210)/564984	-1/76	mixed
-63*(-1*5/9)/(130/(-78))	-21	mixed
-11 + (-94)/(-4) + (-6)/28*-21	17	mixed
(12/15)/(584/240 + 56/(-24))	8	mixed
(-1680)/(-434) + (-8)/2 + (-1 - (-1)/1)	-4/31	mixed
(10 + 204/(-17))*44/(-77)	8/7	mixed
(2/(-18))/(21/504*(-2)/(-2))	-8/3	mixed
48/32 + (-1 + 7)/(-3) - 525/(-770)	2/11	mixed
300/(-36) + -16 + 14 + (-30)/(-3)	-1/3	mixed
7/5 - ((-892)/(-16)*1)/(440/(-352))	46	mixed
(-6)/(-144) - ((-10)/(-2) - (-3364)/(-672))	1/21	mixed
(-424)/(-468) - 2248/5058	6/13	mixed
-2 - (2781/(-81) - -40 - 11/1)	10/3	mixed
(84/(-20) + 3)*(-215)/2064*60	15/2	mixed
(7 - 8 - 8) + 21 + 7 + -22	-3	mixed
((-1138848)/(-19296) + -59)/((-4)/(-6))	2/67	mixed
((-18)/(-84))/(266/(-686)*-21)	1/38	mixed
612/(-510)*(-1)/(-17)*(-10)/6	2/17	mixed
41 + (-1053)/26 + 4/5 + -1	3/10	mixed
196*150/560280 + 4/(-46)	-1/29	mixed
-15*19/(-1140) + 102/8 + -41	-28	mixed
(-76)/(-18) - 14 - 13/((-468)/(-8))	-10	mixed
6/(136/(-450) - 144/(-1800))	-27	mixed
51/22848*-128 - (-5 - (-1 - -2 - 2))	26/7	mixed
115/((-217465)/366)*1/3	-2/31	mixed
9/15*50/90 - (-869)/(-33)	-26	mixed
(4/(-2) + 4)*((-24)/112 + 1056/(-20160))	-8/15	mixed
-42 + (2632/47 - -21)	35	mixed
(-4)/((1995/(-190))/((-9)/(-60)))	2/35	mixed
(-273)/(-14) - (56 - 36) - 86/(-4)	21	mixed
(81/9 + 114/(-13))*((-98)/(-21) + -5)	-1/13	mixed
((-19000)/(-750))/(2/6)*10/40	19	mixed
(12/(-15))/(4/(-10)) - (-18 + (-945)/(-35))	-7	mixed
-37 + (35 - (-1210)/825)	-8/15	mixed
(-71)/(-198) + 620/(-12555)*(-45)/(-10)	3/22	mixed
(10122/(-308) - -33)*(-45)/10*8/6	-9/11	mixed
10/2*((-1197)/95 + 12)/(6/(-82))	41	mixed
20 + (-1458)/90 + (-5)/(175/(-42))	5	mixed
(6 - 4 - -5) + (-33)/462 + 103/(-28)	13/4	mixed
((24/50)/(8/(-20)*-1))/(57/1045)	22	mixed
2 - (399/38)/(((-2)/8)/(5/(-10)))	-19	mixed
((385/(-6))/(-55) - 41/30)/(3/(-615))	41	mixed
0*(21 - 7398/351)	0	mixed
(-94 + 98634/1020)*((-1)/(-1))/(-3)	-9/10	mixed
(-14)/2 - -1 - ((-14695)/2465 + (-360)/2040)	4/29	mixed
((-7 + 3)/(-7 + 1))/(6498/540 - 12)	20	mixed
-31 + 140/(-640)*-136	-5/4	mixed
44/18 - 1341026/587025	4/25	mixed
(-303)/(-25) + -1 - 20049/167075	11	mixed
(-4305)/(-246)*(3 + (-126)/30)	-21	mixed
1*((-44352)/280)/(-66)*5/11	12/11	mixed
(2914/(-4371))/(((9/(-42))/((-9)/120))/6)	-7/5	mixed
((-18630)/(-594) + -31)/6	2/33	mixed
189/14*70/21	45	mixed
(-1353)/12177 + 2272/(-774) + 3	-2/43	mixed
((-108)/(-9))/12 + (44 - 4)	41	mixed
222*((-732)/72 - -10)	-37	mixed
((-927)/(-515))/(15/5)	3/5	mixed
(5 - 68/8)*(-22 - 2494/(-203))	34	mixed
410/18 + (-1094)/(-4923)	23	mixed
16456/13530*-3 + 10/205	-18/5	mixed
0 + 22 - 85/((-82620)/(-21528))	-4/27	mixed
(64/((-51200)/360))/((9/18)/(5/12))	-3/8	mixed
(-3 - (-6 + 2))/(66/132) + -22 + 9	-11	mixed
(7/(70/(-302)) - -5) + 60/300	-25	mixed
(-396)/(-10) - (-3435)/(-5725)	39	mixed
76670/1845 + (-52)/(-36) + -2	41	mixed
744/106 - (0 - (10 + -9)) - (-62 - -70)	1/53	mixed
((-2946)/13748)/(6/21)	-3/4	mixed
-8 - 19*(24/16)/(3/24*-4)	49	mixed
-10*(32/360)/2 - (-16)/198	-4/11	mixed
(236/(-8) - 2)*(-117)/273	27/2	mixed
(-51 + 38817/741)/(3/(-2))	-12/13	mixed
9/((-540)/(-1743)) - 29	1/20	mixed
((-7)/9)/(17*140/(-5355))	7/4	mixed
91/(-2205)*-7 - ((8 - (-232)/(-24)) + 2)	-2/45	mixed
7/(-21)*(-54)/135*-105	-14	mixed
((-45)/55 + (1 - 0))/(-13*20/650)	-5/11	mixed
((12 - 19) + 7)/(-3) - (252/(-66) + 4)	-2/11	mixed
(4/(-511))/1*(1/((-22)/(-770)))/10	-2/73	mixed
((-3360)/(-245))/(-5*(-4)/350*-5)	-48	mixed
-59 + 6 + (5 - 22/22)	-49	mixed
(-20)/(-2)*((-171)/1710)/(((-8)/4)/(-32))	-16	mixed
(-3)/(450/(-20))*-6 - 6851/155	-45	mixed
(-395)/(-20) + (2 + -7)/(-5)*3/(-4)	19	mixed
1680/600*(-850)/(-70)	34	mixed
-13 + ((-60)/50)/(8 - 14916/1860)	49	mixed
168/(-1323)*9*42/(-12)	4	mixed
142/2059 - (-105)/(-290)*-22*2	16	mixed
16 - (2/93)/((-718)/(-530961))	3/31	mixed
42/((-1554)/2479) - -25	-42	mixed
124/(-1023) - 9932/(-67782)	2/79	mixed
(806/93 - 5)*3	11	mixed
(410850/581)/(-75) + 3/7	-9	mixed
7238/1551*(-5)/70	-1/3	mixed
(-2)/(-7)*1 + 108*5/1050	4/5	mixed
40/140 + (-2556)/126	-20	mixed
(5 - 2) + 6 + -34 + 28 + 38	41	mixed
(1/5)/((-14)/(-190)*(28 + (-776)/28))	19/2	mixed
(-23)/((-230)/200) + (-33540)/1680	1/28	mixed
((206/927)/(2/(-6)))/(12/126)	-7	mixed
6 - (-12 + 1664/143)/((-60)/1010)	-4/33	mixed
(137 - 144)/((10/4)/(-5))	14	mixed
88/(-154) - ((-5)/21 + -2 + (-30)/(-18))	0	mixed
-5 + (41 + -45 - 9)	-18	mixed
(10/(-6))/(-31 + 4028/133)*15	35	mixed
-2*(-2)/(-40) + ((-6)/(-20))/((-38)/(-76))	1/2	mixed
(-104)/(-260)*(130/78)/((-52)/3)	-1/26	mixed
5*((0 - -3) + -1 - 9)	-35	mixed
(1 - 19)/((-32 + 19 - 315/(-27)) + 2)	-27	mixed
((-105)/(-140))/(2/22)*((-112)/21 + 8)	22	mixed
2615/1046 + (-9)/(-6)	4	mixed
1008 + -1050 - (-36 - 0)	-6	mixed
-15 + -7 + -11 + -6	-39	mixed
(903/(-105))/43*20/68	-1/17	mixed
((-64492)/(-1380) + -47)/(2/10)	-4/3	mixed
605/75 - 3 - (-7 - -12) - 1078/(-30)	36	mixed
42994/3626*(2 + 38/(-12)) + 13	-5/6	mixed
(-4)/6*(-9)/(-30) + 1120/5950	-1/85	mixed
(1435/2009)/((-5)/(-35))	5	mixed
(850/250)/(7*(-1)/14)	-34/5	mixed
-22 - (4/(-3) + (-402350)/19500)	-1/30	mixed
108/(-108)*34/(-6)*(-4 - -1)	-17	mixed
(34 + -34 - (-2)/(-18))/(7 - (-85)/(-12))	4/3	mixed
8/2 + 306/(-24) + 3 + -23 + 33	17/4	mixed
(-2385)/(-300)*30/18 - 18	-19/4	mixed
-2 - (-4 + -2 + (-429)/(-72))/(3/99)	-5/8	mixed
(27600/(-40))/(-30) + -15	8	mixed
(-4)/34 + (-380)/1292*122	-36	mixed
((-4)/(-3))/((-7560)/(-2940) - (-772)/(-273))	-26/5	mixed
(17984/15736)/(52/(-14))	-4/13	mixed
((-124)/30 + 4)/(31/((-217)/(-14)))	-1/15	mixed
(-168)/(-88) - 6 - ((-1992)/132 - -14)	-3	mixed
-4 + 78/(-81) - (-11 - 4/12*-18)	1/27	mixed
(-25)/(-5850)*(-2880)/(-80)	2/13	mixed
2796 + -2797 + 1*22/(-4)	-13/2	mixed
(-4576)/(-468) - 7/(126/(-4))	10	mixed
3412/2559*(225/(-66) + 3)	-6/11	mixed
23364/(-4720) + 5/(-20)	-26/5	mixed
((-5)/25 - (-498)/90)*10*3/72	20/9	mixed
15*(4 + 5/(-25) - (-96 + 97))	42	mixed
(8 - 504/54)/((12/9)/(18/171))	-2/19	mixed
1550/(-217) - (8 - (3 + 10))	-15/7	mixed
((-40)/14)/(37/259)	-20	mixed
(-1 - -10)*(9775/765 + -13)	-2	mixed
(-35190)/(-7245) - 16/(-14) - 16/3	2/3	mixed
((-117)/(-18) - -15)/((-2)/(-4))	43	mixed
(12/8*(-8)/18)/(24*34/(-4896))	4	mixed
(-2)/32 - ((-107475)/4656 + (-9499)/(-413))	2/97	mixed
(-280)/120 + ((4/9)/(2/(-129)) - -5)	-26	mixed
(-4)/(56/(-686)) - ((-9 - -19) + -4)	43	mixed
((-3)/(-27))/(4/60) + 243/(-729)	4/3	mixed
-3*(((-1)/(-24))/(140/840) + (-170)/(-24))	-22	mixed
(1268/(-6340))/((-63)/(-15))	-1/21	mixed
(47726/4383)/(6/(-27))	-49	mixed
-150*(2/12)/((-133)/(-38) + -4)	50	mixed
18/4 + 58/87*(-198)/12	-13/2	mixed
((-826)/(-28) + -25)/(5/(-4) - -1)	-18	mixed
(4/((-32)/(-84)))/((-414)/(-828))	21	mixed
(2980/1937*(-16)/30 + (-2)/(-13))/2	-1/3	mixed
-1 + (-42)/6 + (-9)/((-189)/(-49))	-31/3	mixed
(-29)/2 + (30 - (-25 - -75) - -24)	-21/2	mixed
(-8)/(-1) - (6 - (-7)/((-1764)/(-288)))	6/7	mixed
(-57376)/(-638) - 90 - (-1 + (-1111)/(-1131))	-2/39	mixed
22542/1755 + -13 - 4/9	-3/5	mixed
