(((-684)/(-2508))/((-4)/(-33)))/(1/(16/6))	6	mul_div_multiple
(12*10/(-160))/(170/8)*(-10)/(-9)	-2/51	mul_div_multiple
(-9)/(-13)*(-335)/(-2010)	3/26	mul_div_multiple
0/2*8/14*6027/(-6888)	0	mul_div_multiple
(-14)/1218*(-270)/45	2/29	mul_div_multiple
378/(-15)*3/36*(-130)/52*-8	-42	mul_div_multiple
6*(-2)/20*(-9245)/(-129)	-43	mul_div_multiple
((-22)/(-66))/((-7)/93)*(-35)/5	31	mul_div_multiple
32/(640/(-60))*(4/12)/(2/52)	-26	mul_div_multiple
192/3888*54*51/(-4)	-34	mul_div_multiple
((-3)/(-12))/((-56)/(-8960))	40	mul_div_multiple
(4305/525*1/(3/15))/(-1)	-41	mul_div_multiple
((-320)/(-112))/(6/56)*(-153)/102	-40	mul_div_multiple
(4/(-6))/((9/(-42))/((-4248)/1652))	-8	mul_div_multiple
((-2)/(-18)*((-5)/1)/(325/390))/3	-2/9	mul_div_multiple
2*(-204)/(-340)*(-105)/(-6)	21	mul_div_multiple
((-350)/(-100))/(-1)*-2	7	mul_div_multiple
((-67)/335)/(33/605)	-11/3	mul_div_multiple
((-24200)/34100)/((-1)/62)	44	mul_div_multiple
4/3*(-2080)/2880*2/104*-3	1/18	mul_div_multiple
(1/3)/(576/21600)*-2	-25	mul_div_multiple
(-4)/(-9*56/5418)	43	mul_div_multiple
((-11)/(-3)*(-72)/21)/(66/231)	-44	mul_div_multiple
(-6)/((-2178)/12*(-6)/2)*81/54	-2/121	mul_div_multiple
(80/(-160))/(((-49)/(-21))/(-1))	3/14	mul_div_multiple
(-24)/(-99)*220/(-360)	-4/27	mul_div_multiple
135/8415*330/180	1/34	mul_div_multiple
((24/(-18))/2*30/12)/(2/30)	-25	mul_div_multiple
18*264/120*(-95)/114	-33	mul_div_multiple
(9800/(-108500))/(28/(-20))	2/31	mul_div_multiple
((-11590)/32452)/((-2)/(-2*4))	-10/7	mul_div_multiple
(35350/5656)/(45/4)	5/9	mul_div_multiple
69/115*(-21)/(-9)*-2	-14/5	mul_div_multiple
(-12)/216*-9*(-1)/((-4)/(28/(-161)))	-1/46	mul_div_multiple
((-4)/(-16)*15)/(43/((-10320)/18))	-50	mul_div_multiple
(6/35)/((-3943)/(-414015))	18	mul_div_multiple
((-28)/(616/(-6)))/((-36)/48)	-4/11	mul_div_multiple
(42/(-343))/(31/((-36890)/(-102)))	-10/7	mul_div_multiple
(-8)/(-20)*(-269)/1345	-2/25	mul_div_multiple
((-348)/(-58))/(1/((9/(-30))/(1/(-15))))	27	mul_div_multiple
(-1*(-2)/16*-70)/((-28)/((-2352)/(-21)))	35	mul_div_multiple
1007/(-106)*25/(-95)*4	10	mul_div_multiple
(16/14)/((-1280)/(-896))*10/(-4)	-2	mul_div_multiple
(-4)/1*22747/3956	-23	mul_div_multiple
(17850/(-56525))/(66/(-76))	4/11	mul_div_multiple
((-30)/(-342))/(((-545)/218)/((-2)/2))	2/57	mul_div_multiple
-1*66/(-99)*1	2/3	mul_div_multiple
((-36)/(-60))/((-12)/(-50))*(-1664)/(-104)	40	mul_div_multiple
(-7*(-2)/126)/((-12926)/(-2529))	1/46	mul_div_multiple
(11/((-539)/84))/((-180)/(-336))*5	-16	mul_div_multiple
1080/405*4/(64/(-252))	-42	mul_div_multiple
(13/(390/(-45)))/(42/(-28)*(-2)/74)	-37	mul_div_multiple
(-63)/42*(-200)/(-220)	-15/11	mul_div_multiple
((-94300)/30750)/((-2)/3)	23/5	mul_div_multiple
-6*(130/(-507))/((-16)/208)	-20	mul_div_multiple
96/(-48)*2/(16/34*2/(-4))	17	mul_div_multiple
(((-8)/4)/2)/(-4*341/372)	3/11	mul_div_multiple
(-540)/(-165)*(-847)/154	-18	mul_div_multiple
((-340)/(-4488))/(130/(-78))	-1/22	mul_div_multiple
(325/(-3))/65*(-660)/(-25)	-44	mul_div_multiple
((-24)/(-5))/4*(1365/14)/3	39	mul_div_multiple
((-54)/(-405)*(36/(-2))/2)/((-20)/(-650))	-39	mul_div_multiple
(-170)/68*2/(-10)*(-854)/61	-7	mul_div_multiple
(-308)/(-8)*6144/5376	44	mul_div_multiple
5*50/(4750/133)	7	mul_div_multiple
((-2)/252*-4)/(329/2961)	2/7	mul_div_multiple
14/40*(-44680)/(-6702)	7/3	mul_div_multiple
(-306)/172380*-26*10/(-1)	-6/13	mul_div_multiple
24*((-111)/(-296)*3/3)/(3/(-4))	-12	mul_div_multiple
((-2)/(-1))/(49/(-686))*18/(-14)	36	mul_div_multiple
372/1767*-38*(-2)/(-2)	-8	mul_div_multiple
(-1)/(480/(-324))*8*-3*(-5)/9	9	mul_div_multiple
(-198)/(-176)*(-1100)/1485	-5/6	mul_div_multiple
(-11)/30*-294*138/(-15939)	-14/15	mul_div_multiple
185/(-74)*(63/(-735))/((-1)/7)	-3/2	mul_div_multiple
(-5)/2*(-5)/(-5750)*40	-2/23	mul_div_multiple
38/((1/1*9)/(16/(128/12)))	19/3	mul_div_multiple
(-126*55/(-110880))/(1/(-8))	-1/2	mul_div_multiple
8*(-108)/1152*-20	15	mul_div_multiple
3/(((-176)/120)/(-22))	45	mul_div_multiple
(-40)/(-12)*(-4)/(-8)*((-176)/280)/11	-2/21	mul_div_multiple
(-5*24*(-8)/150)/(22/(-110))	-32	mul_div_multiple
(((-98600)/(-204))/29)/((-1)/3)	-50	mul_div_multiple
(286/(-3))/(-11)*17/(-408)*18	-13/2	mul_div_multiple
(-114)/(((-245)/(-105))/((-7)/(-9)))	-38	mul_div_multiple
(5720/8580)/((-7)/(-6)*1/5)	20/7	mul_div_multiple
(-9)/(-3)*((-60)/8)/(((-174)/8)/29)	30	mul_div_multiple
5/((-1340)/201*18/192)	-8	mul_div_multiple
(((-180)/25)/18)/((32/(-400))/((-1)/20))	-1/4	mul_div_multiple
14/(((-5)/(-4))/(1375/(-440)))*3/5	-21	mul_div_multiple
(8/(-88)*6)/((-41)/(-1353))	-18	mul_div_multiple
((-34300)/168)/245*(-5)/((-10)/12)	-5	mul_div_multiple
(-11)/(((-137)/548)/(((-12)/30)/(24/(-15))))	11	mul_div_multiple
(3/(-108))/((-2)/48*-6)	-1/9	mul_div_multiple
(-11)/((-385)/240)*(21/(-4))/(246/(-164))	24	mul_div_multiple
60/(-10)*(-7)/216*-9	-7/4	mul_div_multiple
4/((7/21)/((-3)/(-81)*(-9)/174))	-2/87	mul_div_multiple
((-5)/((3/12)/(1/4)))/(88/(-88))	5	mul_div_multiple
(2/(-1*10))/((-29)/(-188500)*-26)	50	mul_div_multiple
((-2)/(-8))/(((-6)/8)/((-27)/(-18))*1)	-1/2	mul_div_multiple
(-8)/(((-32)/400*35)/(1*2/10))	4/7	mul_div_multiple
(400/28)/(6/(-42)*2)	-50	mul_div_multiple
(3455/24185)/((-1)/(-77)*1)	11	mul_div_multiple
(171/228)/(9/68)*(72/(-6))/4	-17	mul_div_multiple
((-54)/(-180))/(288/300)	5/16	mul_div_multiple
(5*6/15*(-51)/510)/(52/(-100))	5/13	mul_div_multiple
(-53)/1166*-5*4	10/11	mul_div_multiple
(81375/(-930))/((-10)/(-4))	-35	mul_div_multiple
90/48*17*(-46)/1955	-3/4	mul_div_multiple
(((-99)/(-6))/(-3)*(210/(-3))/35)/(-1)	-11	mul_div_multiple
(-15)/(17*8/408*3)	-15	mul_div_multiple
2/3*50820/(-770)	-44	mul_div_multiple
(3/7)/((-882)/8232)*3/(-64)	3/16	mul_div_multiple
(-48)/(-6)*-1*(170/(-60))/(-17)	-4/3	mul_div_multiple
(9/(-216)*3*4)/(-3*35/20)	2/21	mul_div_multiple
-2*2/(-12)*((-774)/903)/((-2)/(-280))	-40	mul_div_multiple
(12/80)/((-3663)/(-32560))	4/3	mul_div_multiple
2/6*131091/(-1181)	-37	mul_div_multiple
(-64)/12*231/28490*(-20)/(-16)	-2/37	mul_div_multiple
(((-564)/16450)/(16/(-42)))/(((-360)/(-16))/(-15))	-3/50	mul_div_multiple
((1008/3955)/18)/(60/(-75))	-2/113	mul_div_multiple
(32/(-188))/(644/161)	-2/47	mul_div_multiple
(2/(-11))/((-488)/5368)	2	mul_div_multiple
-10*(5*(-19)/(475/(-15)))/(75/(-40))	16	mul_div_multiple
25/1*(-37)/(-1073)*-58	-50	mul_div_multiple
((-3200)/(-300)*1/((-2)/2))/(23/(-69))	32	mul_div_multiple
(-35)/30*4581/7126	-3/4	mul_div_multiple
(2/(-26))/((2/(-7))/(6876/(-12033)))	-2/13	mul_div_multiple
(58/(2958/85))/(6*4/18)	5/4	mul_div_multiple
((-389)/(-3501))/(22/(-18))	-1/11	mul_div_multiple
((-2750)/4125)/((-1)/21)	14	mul_div_multiple
(-18)/(-6)*960/(-600)*10/(-4)*4	48	mul_div_multiple
(121/(-55)*70/(-385))/(-8*2/10)	-1/4	mul_div_multiple
((-5)/3)/((34/68)/(3/2))	-5	mul_div_multiple
(3/(-105)*7)/(63/(-84))	4/15	mul_div_multiple
(-23)/4*((108/42)/(-3))/((-12)/112)	-46	mul_div_multiple
((-1)/(-7))/((-1841)/(-103096))	8	mul_div_multiple
(((-6669)/26)/19)/(12/16)	-18	mul_div_multiple
-1*-9*2/22*-1*(-3454)/1570	9/5	mul_div_multiple
-78*608/(-14820)*1/(-1)*5/2	-8	mul_div_multiple
5/(-1)*4*(-18)/(-1008)*14	-5	mul_div_multiple
5/(75/9)*(-3800)/(-1520)	3/2	mul_div_multiple
(-9436)/337*(-7)/49	4	mul_div_multiple
16*16/256*56/70	4/5	mul_div_multiple
(-27)/(648/(-32))*27/138*(-13)/39	-2/23	mul_div_multiple
((-11)/((-154)/161))/((4/24)/((-3)/(-9)))	23	mul_div_multiple
(-4*18/(-60))/((-1)/5*(-21)/(-161))	-46	mul_div_multiple
((-25)/10)/((-36)/(-360))	-25	mul_div_multiple
((-124)/465)/(75/4500)	-16	mul_div_multiple
(-8)/3*-190*360/(-9120)	-20	mul_div_multiple
((-7740)/22575)/(4/20)	-12/7	mul_div_multiple
(-55)/(-22)*240/(-75)	-8	mul_div_multiple
-43*10*(-156)/(-22360)	-3	mul_div_multiple
(((-546)/28)/(-13))/(57/418)	11	mul_div_multiple
-7*513/(-1995)*(-330)/18	-33	mul_div_multiple
(19/(-9))/((-3702)/(-33318))	-19	mul_div_multiple
(-16)/(-2576)*-42*-46	12	mul_div_multiple
141/9*(-9)/(-3)*(-995)/995	-47	mul_div_multiple
(402/(-536))/((-3)/192)	48	mul_div_multiple
12/75*-125*15/(-2250)	2/15	mul_div_multiple
((2322/(-36))/129)/((2/(-10))/(2*-1))	-5	mul_div_multiple
7/(-294)*15*4*6/(-20)*5	15/7	mul_div_multiple
-112*83/(-3486)*(-2)/72	-2/27	mul_div_multiple
((-32)/42*(-6713)/3836)/((-2)/8)	-16/3	mul_div_multiple
-2*6/(-710)*15*(-8)/(-72)	2/71	mul_div_multiple
36/(-14)*15*(-58)/3915	4/7	mul_div_multiple
4*9*(-473)/33*2/(-24)*-1	-43	mul_div_multiple
((-15)/(-100)*4)/(20/((-4400)/(-462)))	2/7	mul_div_multiple
9/(-72)*21/(-21)*(-4)/(-4)*2	1/4	mul_div_multiple
(3213/(-34))/27*(4/9)/((-6)/3)	7/9	mul_div_multiple
(-12)/6*((-2430)/36)/(-15)	-9	mul_div_multiple
-7*13/546*(-40)/(-270)	-2/81	mul_div_multiple
(((-1)/35)/(171/(-30)))/(18/(-54))	-2/133	mul_div_multiple
(2/(-6))/(193/21423)	-37	mul_div_multiple
17/(765/(-36))*1815/(-3872)	3/8	mul_div_multiple
(21/(945/30))/((-4)/(-150))	25	mul_div_multiple
35/(-10)*(-68)/3808*9/6	3/32	mul_div_multiple
2/5*(-4170)/2919	-4/7	mul_div_multiple
((-2)/78*1)/((-9498)/85482)	3/13	mul_div_multiple
(9/351)/((-18)/36)	-2/39	mul_div_multiple
24/((-576)/(-12))*((-39)/6)/((-1)/(-12))	-39	mul_div_multiple
(-12)/30*(-10)/(-4)*(-44)/(-1078)	-2/49	mul_div_multiple
(2/(-5)*-9)/((-588)/210*19/266)	-18	mul_div_multiple
(6/45*126/14)/((-21)/175)	-10	mul_div_multiple
(87/(-6))/(-27*36/(-486))	-29/4	mul_div_multiple
(6*(-4)/(-32))/(6/32*66/99)	6	mul_div_multiple
(-54)/54*24*3*(-45)/(-81)	-40	mul_div_multiple
2*-11*5664/(-3776)	33	mul_div_multiple
(-25*2/10)/19	-5/19	mul_div_multiple
(((-13104)/64)/(-91))/((9/(-12))/(1/4))	-3/4	mul_div_multiple
(-7)/(91*40/16120)	-31	mul_div_multiple
((-5)/((-60)/(-16)))/((-1874)/(-59031))	-42	mul_div_multiple
((-6)/(-7))/(282/(-940))*(12/10)/(-3)	8/7	mul_div_multiple
(174/899)/((-22)/(-3751))	33	mul_div_multiple
72/42*(-11760)/2016	-10	mul_div_multiple
1*((-27)/(72/(-8)))/(((-6390)/(-12))/(-5))	-2/71	mul_div_multiple
48/(-120)*110/(-1)*(2/48)/1	11/6	mul_div_multiple
(-2)/((24/(-96))/(5/(-10)))*(-2)/6	4/3	mul_div_multiple
10/5*2/((-18)/27*-195)	2/65	mul_div_multiple
(-1757)/1255*(-8)/(-14)*1/(-12)	1/15	mul_div_multiple
(28/6*(-17)/(1360/30))/((-9)/216)	42	mul_div_multiple
(3/(-2)*41/((-1599)/(-260)))/((-10)/(-50))	-50	mul_div_multiple
(-406)/(-20)*(30*(-4)/(-12))/35	29/5	mul_div_multiple
(-62)/1550*165/66	-1/10	mul_div_multiple
((-10)/(-3))/(16/168)	35	mul_div_multiple
(-25)/3*-45*104/11700	10/3	mul_div_multiple
(59/(-1416)*-60)/(6/3*1)	5/4	mul_div_multiple
((-791)/(-1130))/((-14)/(-2))	1/10	mul_div_multiple
((-5)/(-1))/((-30)/(-5)*((-78)/(-6))/78)	5	mul_div_multiple
(12/(36/12))/(81/1*62/93)	2/27	mul_div_multiple
((-45)/(-15930)*-59)/((-6)/(-80))	-20/9	mul_div_multiple
((-108)/3402)/(((-128)/12)/(-8))	-1/42	mul_div_multiple
13/(-39)*63*(-14)/2*(-13)/(-39)	49	mul_div_multiple
((-126)/(-45))/(161/115)	2	mul_div_multiple
(-553)/(-3792)*(-3)/(315/(-20))	1/36	mul_div_multiple
185/(-10)*-4*6/12*16/16	37	mul_div_multiple
(-69300)/1980*(-1)/((-10)/(-8))	28	mul_div_multiple
((-4)/((-8)/(-6)))/((-3300)/14300)	13	mul_div_multiple
81/(-63)*1960/(-252)	10	mul_div_multiple
1/(-1)*10/4*(-600)/625	12/5	mul_div_multiple
9*-7*2/3	-42	mul_div_multiple
((-18)/(-4))/((-21)/36*243/(-378))	12	mul_div_multiple
((-10)/15)/((-61)/(-2562))	-28	mul_div_multiple
((-50)/(-20))/(2*-1)*30/42000*14	-1/80	mul_div_multiple
(-30)/(-4)*(52/91)/(30/(-168))	-24	mul_div_multiple
(((-76245)/(-920))/(-221))/((-11)/(1/((-3)/4)))	-1/22	mul_div_multiple
((-240)/140*21)/(-4)	9	mul_div_multiple
(-252)/(-27)*(-432)/336	-12	mul_div_multiple
574/(-6888)*-1*1*40*(-30)/(-20)	5	mul_div_multiple
2*(-50)/((-3800)/(-1102))	-29	mul_div_multiple
180/(-216)*192/640	-1/4	mul_div_multiple
5/(-6)*(-34)/(24990/(-63))	-1/14	mul_div_multiple
2277/(-7866)*(-36)/(-66)	-3/19	mul_div_multiple
-6*((-340)/30)/17*(-312)/(-32)	39	mul_div_multiple
1*((-323)/19)/170*(-2)/(-5)	-1/25	mul_div_multiple
312/(-5720)*4/6	-2/55	mul_div_multiple
2*(-1)/(-12)*(-288)/(-120)	2/5	mul_div_multiple
((-40)/(10/2))/(8/8)	-8	mul_div_multiple
8/1370*808/808*2/8*10	2/137	mul_div_multiple
1*32*(-93)/3720*40	-32	mul_div_multiple
(-59)/((-3540)/(-2460))*(-2)/(4/(-2))	-41	mul_div_multiple
((-1)/(11/(-12)))/((4810/(-715))/(-37))	6	mul_div_multiple
(675/54)/(-1)*(72/15)/2	-30	mul_div_multiple
(42/(-36))/(448/(-320))*14/15	7/9	mul_div_multiple
80/(-4)*201/(-8710)	6/13	mul_div_multiple
414/4968*(12/8)/(3/(-8))*-129	43	mul_div_multiple
((1600/(-40))/80)/(3*5/180)	-6	mul_div_multiple
((-296)/(-1295))/((-44)/(-154))	4/5	mul_div_multiple
(0/(-4))/(-10*(-10)/25)	0	mul_div_multiple
((-5)/4)/(-13*(-37)/481)	-5/4	mul_div_multiple
(8*(-2)/(-660))/(((-142)/284)/(10/8))	-2/33	mul_div_multiple
((242/(-748))/11)/(((-1)/(-8))/((-3)/(-18)))	-2/51	mul_div_multiple
((-3960)/(-225))/44*14/1*5	28	mul_div_multiple
((-452)/(-791))/(10/595)	34	mul_div_multiple
(((-9)/(-3)*-2)/(2912/364))/((-1)/4)	3	mul_div_multiple
((-4200)/756)/((-11)/(-99))	-50	mul_div_multiple
80/25*(-60)/264*-11*2*-3	-48	mul_div_multiple
((-1)/1)/((-136)/(-204))*-4	6	mul_div_multiple
((-15)/10)/(12/16*-39)	2/39	mul_div_multiple
(-12)/1*2704/1248	-26	mul_div_multiple
(503/3018)/((-3)/(-594))	33	mul_div_multiple
(-93)/1953*4/(40/(-18))*(-49)/14	-3/10	mul_div_multiple
(4704/2688*48/98)/((-9)/(-14))	4/3	mul_div_multiple
((-21)/56*-4)/5*(65/(-15))/13	-1/10	mul_div_multiple
21*3/27*(-462)/77	-14	mul_div_multiple
(6/(-144))/((1*3/(-14))/(218/(-2289)))	-1/54	mul_div_multiple
((525/20)/7)/(10/(-840)*7)	-45	mul_div_multiple
10/(110/(-561))*12/54*3	-34	mul_div_multiple
((-44)/110)/((-31)/((-25110)/(-36)))	9	mul_div_multiple
((-7)/(-91)*13)/((-3)/(144/(-21)))	16/7	mul_div_multiple
(30/(-6)*(-8)/40)/((-5)/(-155))	31	mul_div_multiple
(((-1)/(-2))/1)/((585/(-468))/(7/84))	-1/30	mul_div_multiple
(70/10)/((-70)/(-98)*1/(-5))	-49	mul_div_multiple
55/(-11)*(-4)/((924/11)/(-7))	-5/3	mul_div_multiple
(133/(35245/5724))/((-12)/15)	-27	mul_div_multiple
(4/21)/(-60*33/(-65340))	44/7	mul_div_multiple
(-39)/((-3744)/(-168))*-18*(-20)/15	-42	mul_div_multiple
(((-2)/6)/1*1)/((-11)/9)	3/11	mul_div_multiple
(4680/16)/39*1/((-30)/(-96))	24	mul_div_multiple
((-4)/(-2))/(11/((-3960)/(-112)))	45/7	mul_div_multiple
21/(-6)*(-7)/(735/21)*(-8)/(-98)	2/35	mul_div_multiple
(-24*(-66)/(-45936))/(-2*1/4*-2)	-1/29	mul_div_multiple
((-12)/768*-10)/(-35*(-6)/168)	1/8	mul_div_multiple
((-1024)/1152)/(1/((-9)/(-2)))	-4	mul_div_multiple
(28/98)/((-312)/9828)	-9	mul_div_multiple
(4/(-18))/((-1)/(-2)*(-19)/((-1273)/(-67)))	4/9	mul_div_multiple
((10/25)/(18/(-25)))/(145/(-174))	2/3	mul_div_multiple
(-26)/(260/(-50))*270/75	18	mul_div_multiple
((-98)/245)/(-2*7/910)	26	mul_div_multiple
((-245)/(-34300))/((-1)/(-56))	2/5	mul_div_multiple
576/128*(-70)/(-819)	5/13	mul_div_multiple
(390/1872*56)/((-10)/24)	-28	mul_div_multiple
51/14*(-24)/(-9)*-18*(-28)/432	34/3	mul_div_multiple
2/82*2/(25/(-100)*4)	-2/41	mul_div_multiple
(2*(33/176)/(-1))/1	-3/8	mul_div_multiple
(194/(-16005))/(6*8/240)	-2/33	mul_div_multiple
(1/(5/(-2)))/(156/7410)	-19	mul_div_multiple
-7*((-201)/(-201))/(7/6)	-6	mul_div_multiple
(426/(-28116))/(4/(-54)*2/(12/(-9)))	-3/22	mul_div_multiple
58/55*29381/5342	29/5	mul_div_multiple
54/(-24)*6*16/312*26	-18	mul_div_multiple
(82*(-1)/((-6)/3))/(2409/(-2409))	-41	mul_div_multiple
((-55)/(-22))/((-6)/(-4)*-1)*180/(-12)	25	mul_div_multiple
3*(-2)/15*2840/142	-8	mul_div_multiple
2/((-180)/25)*17/((-85)/10)*1	5/9	mul_div_multiple
(-18)/1320*-5*1216/(-114)	-8/11	mul_div_multiple
((32/96)/((-21)/27*3))/((-6)/(-15))	-5/14	mul_div_multiple
(80/(-168)*(-168)/36)/(2/9)	10	mul_div_multiple
(64/640*38)/(1/5)	19	mul_div_multiple
((-9)/(756/(-56)))/26	1/39	mul_div_multiple
(1/((-5)/30))/(((-39)/14)/13)	28	mul_div_multiple
((-4)/18)/((800/9)/(-40))*-1*4	-2/5	mul_div_multiple
(((-217)/(-2))/(-1))/(966/(-276))*-1*1	-31	mul_div_multiple
((-3752)/(-1742))/(35/(-10))	-8/13	mul_div_multiple
(1*-2)/(((-3)/(-2))/((-19)/((-20102)/138)))	-4/23	mul_div_multiple
(((-42)/(-147))/((-1)/(-36)))/((-12)/(-840)*20)	36	mul_div_multiple
((-64)/1280)/((-1)/(-20))	-1	mul_div_multiple
((-20)/6)/(-5)*4*(-243)/216	-3	mul_div_multiple
(137900/8274)/(4/3)	25/2	mul_div_multiple
544/102*1023/(-124)	-44	mul_div_multiple
((-6)/(-45))/(2/18)*30590/(-798)	-46	mul_div_multiple
(15/12)/(2310/2156)	7/6	mul_div_multiple
((-9828)/147)/(-39)*-21	-36	mul_div_multiple
(-120)/(-14)*5894/(-1684)	-30	mul_div_multiple
11*162/495*35/(-21)	-6	mul_div_multiple
2/(-30)*18/(-3)*30*-2	-24	mul_div_multiple
((-6)/(-8))/((-65)/(-1300))*(-64)/(-24)	40	mul_div_multiple
((-56)/378)/(((-48)/144)/(1/2))*81	18	mul_div_multiple
(-14*23/(-184))/(3/(-48)*2)	-14	mul_div_multiple
72*(-53)/1272*-3*26/(-9)	-26	mul_div_multiple
(5022/(-434))/(-81)*(-8)/2	-4/7	mul_div_multiple
((336/18)/7)/(14/1*5/30)	8/7	mul_div_multiple
(6/((-3)/(-1)))/(((-14)/(-8))/(3/48))	1/14	mul_div_multiple
(21/(-36))/((-37)/((-10656)/(-24)))	7	mul_div_multiple
-3*(-3)/(-2*(-3)/48*1008/(-224))	-16	mul_div_multiple
(-5)/(-44)*28752/89850	2/55	mul_div_multiple
3264/(-510)*30/(-12)	16	mul_div_multiple
(-136)/14*19978/(-28540)	34/5	mul_div_multiple
((-288)/81*(-18)/48)/((-2)/(-6))	4	mul_div_multiple
((-1)/1)/(967/(-28043))	29	mul_div_multiple
16/22*33/(-44)	-6/11	mul_div_multiple
1*(-225)/100*64/(-8)	18	mul_div_multiple
(-25)/1700*20*(-8)/20	2/17	mul_div_multiple
((-39)/9)/13*12	-4	mul_div_multiple
(156/7)/3*21/((60/5)/2)	26	mul_div_multiple
(33928/216291)/(2/(2/(-4)*-3)*1)	2/17	mul_div_multiple
-11*644/759*(-4)/32*-4	-14/3	mul_div_multiple
(320/(-30))/32*6/(2/(-4)*-4)	-1	mul_div_multiple
(((-906)/151)/(2/6))/((-6)/(-8))	-24	mul_div_multiple
(((-18)/75)/(-3))/((84/(-24))/(63/18))	-2/25	mul_div_multiple
1905/508*17/((-595)/(-28))	3	mul_div_multiple
(66780/147)/53*2*14/(-8)	-30	mul_div_multiple
((-3750)/75)/(-100)*(1/(-3))/(-1)	1/6	mul_div_multiple
(((-1434)/(-12189))/((-12)/(-170)))/(2/(-48))	-40	mul_div_multiple
3978/(-156)*14/(-14)*2/6	17/2	mul_div_multiple
(111*(-3)/(-63))/((-67)/(-469))	37	mul_div_multiple
6750/405*(-8)/(64/(-12))	25	mul_div_multiple
((-8190)/52)/63*210/50*(-4)/30	7/5	mul_div_multiple
((-94)/(-9)*(-56)/(3416/(-549)))/2	47	mul_div_multiple
(-5*15)/(-14*16/(-56))*64/24	-50	mul_div_multiple
((-130)/52*(-1)/(-2))/((-2)/(-32))	-20	mul_div_multiple
(4202/(-10505))/((-1)/(-30))	-12	mul_div_multiple
11*(-12)/(-2)*38/(-95)*25/20	-33	mul_div_multiple
34/(-7344)*-18*(-8)/(-6)	1/9	mul_div_multiple
(900/2)/(-90)*3/5	-3	mul_div_multiple
(-8)/((-5)/(-645)*-24)	43	mul_div_multiple
5*(-89)/((-18245)/574)	14	mul_div_multiple
((-24)/84*7)/(20/(-10)*26/8)	4/13	mul_div_multiple
(-280)/21*1/((-624)/(-36))	-10/13	mul_div_multiple
2/(-5)*3*5*-13*616/(-1716)	-28	mul_div_multiple
4*((-52275)/(-2788))/(5/3)	45	mul_div_multiple
((35/(-6))/((-110)/(-88)))/(((-192)/9)/4)	7/8	mul_div_multiple
(18/12)/(-6*2/(-272))	34	mul_div_multiple
729/(-594)*154/(-84)	9/4	mul_div_multiple
10/(212/(-477)*(-45)/40)	20	mul_div_multiple
(-6)/14*200/1100*-7	6/11	mul_div_multiple
