"0.4*0.001357
"	"0.0005428
"	mul
"26031*0.21
"	"5466.51
"	mul
"0.3*-1195.3
"	"-358.59
"	mul
"-24270*4
"	"-97080
"	mul
"-2455*0.021
"	"-51.555
"	mul
"0*-53649.9
"	"0
"	mul
"33*-1843
"	"-60819
"	mul
"-0.02229*-0.059
"	"0.00131511
"	mul
"8.50556*2
"	"17.01112
"	mul
"864.49*0
"	"0
"	mul
"100*312
"	"31200
"	mul
"247471*-0.08
"	"-19797.68
"	mul
"0.7*11.519
"	"8.0633
"	mul
"0*2.6024
"	"0
"	mul
"-602196*-4
"	"2408784
"	mul
"0.0146*-174
"	"-2.5404
"	mul
"0.04*-1.1057
"	"-0.044228
"	mul
"-8*71781
"	"-574248
"	mul
"-16*20.345
"	"-325.52
"	mul
"-6*6096.19
"	"-36577.14
"	mul
"-2.3*-824
"	"1895.2
"	mul
"-0.617*6.4
"	"-3.9488
"	mul
"1062*0.0601
"	"63.8262
"	mul
"-1*-18410
"	"18410
"	mul
"-0.23*-10
"	"2.3
"	mul
"-65481*1
"	"-65481
"	mul
"-325*-116
"	"37700
"	mul
"-3.1*-63
"	"195.3
"	mul
"-6*32902
"	"-197412
"	mul
"0.8*-29
"	"-23.2
"	mul
"-0.7*187124
"	"-130986.8
"	mul
"-2*0.511103
"	"-1.022206
"	mul
"0.161753*-4
"	"-0.647012
"	mul
"0.06*-9.47
"	"-0.5682
"	mul
"3.0202*5
"	"15.101
"	mul
"3*-106876
"	"-320628
"	mul
"123948*0.4
"	"49579.2
"	mul
"0.1*71490.2
"	"7149.02
"	mul
"679*-44
"	"-29876
"	mul
"80412*-2
"	"-160824
"	mul
"-483598*0.06
"	"-29015.88
"	mul
"27809*7
"	"194663
"	mul
"795757*-2
"	"-1591514
"	mul
"-562232*-0.4
"	"224892.8
"	mul
"3634.5*1
"	"3634.5
"	mul
"10*-0.946
"	"-9.46
"	mul
"44580*0.22
"	"9807.6
"	mul
"-0.6814*-5.6
"	"3.81584
"	mul
"0.1218*-443
"	"-53.9574
"	mul
"0.4*13335.8
"	"5334.32
"	mul
"-1.7955*4
"	"-7.182
"	mul
"0.0255051*0.6
"	"0.01530306
"	mul
"-56783*-1
"	"56783
"	mul
"66028*8
"	"528224
"	mul
"-64002*-1.2
"	"76802.4
"	mul
"127*127
"	"16129
"	mul
"-0.43*3.5417
"	"-1.522931
"	mul
"-1.9845*0.214
"	"-0.424683
"	mul
"-0.1*-1203.672
"	"120.3672
"	mul
"30.1*-1
"	"-30.1
"	mul
"29804*-0.1
"	"-2980.4
"	mul
"-35*-31.8
"	"1113
"	mul
"0.3*-901.994
"	"-270.5982
"	mul
"9508*0.14
"	"1331.12
"	mul
"-121.28*-86
"	"10430.08
"	mul
"-3.34*-4907
"	"16389.38
"	mul
"-3*88.76
"	"-266.28
"	mul
"-248*2535
"	"-628680
"	mul
"7*-10882
"	"-76174
"	mul
"-468*-4
"	"1872
"	mul
"0.860056*0.1
"	"0.0860056
"	mul
"-420*-417
"	"175140
"	mul
"0.14821*43
"	"6.37303
"	mul
"64*471
"	"30144
"	mul
"0.0325*-4
"	"-0.13
"	mul
"12.151*-4
"	"-48.604
"	mul
"-0.07171432*-5
"	"0.3585716
"	mul
"-0.0533344*0.3
"	"-0.01600032
"	mul
"20*-5323.9
"	"-106478
"	mul
"0.75825*-0.6
"	"-0.45495
"	mul
"1055*1.58
"	"1666.9
"	mul
"-33649*-7
"	"235543
"	mul
"-1248*0.01
"	"-12.48
"	mul
"3.06411*0.02
"	"0.0612822
"	mul
"0.2*-0.07693
"	"-0.015386
"	mul
"-76*-0.0271
"	"2.0596
"	mul
"20*107511
"	"2150220
"	mul
"5824*-0.2
"	"-1164.8
"	mul
"5*-791717
"	"-3958585
"	mul
"7*-2024
"	"-14168
"	mul
"-65.795*-8
"	"526.36
"	mul
"-1.28*19.417
"	"-24.85376
"	mul
"-226.87*5
"	"-1134.35
"	mul
"195*177
"	"34515
"	mul
"-111459*-1
"	"111459
"	mul
"84.5*0.56
"	"47.32
"	mul
"-0.3*2.08785
"	"-0.626355
"	mul
"126.9*208
"	"26395.2
"	mul
"-1094.4*-0.6
"	"656.64
"	mul
"-84*-0.6964
"	"58.4976
"	mul
"0.2*-0.39605
"	"-0.07921
"	mul
"19.7145*-4
"	"-78.858
"	mul
"82*-3754
"	"-307828
"	mul
"-0.2*-0.10745
"	"0.02149
"	mul
"0.03*-54261
"	"-1627.83
"	mul
"-1467*3
"	"-4401
"	mul
"-2*-44944
"	"89888
"	mul
"-40422.9*5
"	"-202114.5
"	mul
"-27003*1
"	"-27003
"	mul
"0.9*0.162594
"	"0.1463346
"	mul
"-13*-7690
"	"99970
"	mul
"0*11.556
"	"0
"	mul
"619*1353
"	"837507
"	mul
"7.3*-1703
"	"-12431.9
"	mul
"-74060*-0.01
"	"740.6
"	mul
"-0.146*73
"	"-10.658
"	mul
"-3*25045
"	"-75135
"	mul
"225014*-0.17
"	"-38252.38
"	mul
"0*11801.6
"	"0
"	mul
"19*211
"	"4009
"	mul
"-0.4*-12699.5
"	"5079.8
"	mul
"-1333317*0.4
"	"-533326.8
"	mul
"1.718*-1.2
"	"-2.0616
"	mul
"-0.5*-8885.5
"	"4442.75
"	mul
"-143*-0.0342
"	"4.8906
"	mul
"4*-0.9214
"	"-3.6856
"	mul
"4.155*8.1
"	"33.6555
"	mul
"314356*-0.4
"	"-125742.4
"	mul
"-1311.36*3
"	"-3934.08
"	mul
"0.198*-131
"	"-25.938
"	mul
"-10095*-3
"	"30285
"	mul
"-9265.05*-0.1
"	"926.505
"	mul
"7*-27735
"	"-194145
"	mul
"0.6*-318
"	"-190.8
"	mul
"-0.12709*-26
"	"3.30434
"	mul
"2387*0.74
"	"1766.38
"	mul
"-1*206295
"	"-206295
"	mul
"0*0.1073155
"	"0
"	mul
"0.047607*-0.1
"	"-0.0047607
"	mul
"23*2.45884
"	"56.55332
"	mul
"0.2*-2.799
"	"-0.5598
"	mul
"2*-12480
"	"-24960
"	mul
"487*15
"	"7305
"	mul
"-10.947*-0.08
"	"0.87576
"	mul
"691506*0.4
"	"276602.4
"	mul
"26827.3*1.2
"	"32192.76
"	mul
"162.208*-0.4
"	"-64.8832
"	mul
"4*94.67
"	"378.68
"	mul
"1.09*0.7
"	"0.763
"	mul
"-0.06*54612
"	"-3276.72
"	mul
"675354*-0.3
"	"-202606.2
"	mul
"0.3*-46332
"	"-13899.6
"	mul
"1.2*-164099
"	"-196918.8
"	mul
"-551.4*-9
"	"4962.6
"	mul
"0.041*237.53
"	"9.73873
"	mul
"0.9087*-9
"	"-8.1783
"	mul
"12.94*0.5
"	"6.47
"	mul
"0.03*7195
"	"215.85
"	mul
"17549*4
"	"70196
"	mul
"540*-125
"	"-67500
"	mul
"-39.0002*0
"	"0
"	mul
"-0.1388*-920
"	"127.696
"	mul
"-43703*-0.18
"	"7866.54
"	mul
"1930.325*0.1
"	"193.0325
"	mul
"243*478
"	"116154
"	mul
"-975.56*0.09
"	"-87.8004
"	mul
"1.537*0.1
"	"0.1537
"	mul
"-1420.88*-0.09
"	"127.8792
"	mul
"0.764*0.1
"	"0.0764
"	mul
"0.06348*5
"	"0.3174
"	mul
"-985.7*-20.1
"	"19812.57
"	mul
"4*18098
"	"72392
"	mul
"-0.5*0.622149
"	"-0.3110745
"	mul
"0.84*117.3
"	"98.532
"	mul
"-0.16322*7.7
"	"-1.256794
"	mul
"10*2350
"	"23500
"	mul
"-0.33*-725
"	"239.25
"	mul
"96254*-48
"	"-4620192
"	mul
"0*169.96
"	"0
"	mul
"21.02*-2.54
"	"-53.3908
"	mul
"1.35536*-2
"	"-2.71072
"	mul
"61735*0.04
"	"2469.4
"	mul
"366*-116
"	"-42456
"	mul
"0.00096*23
"	"0.02208
"	mul
"-0.96*-2408.9
"	"2312.544
"	mul
"0.302716*-5
"	"-1.51358
"	mul
"-2547457*-0.5
"	"1273728.5
"	mul
"-14.1*110.9
"	"-1563.69
"	mul
"119850*0.4
"	"47940
"	mul
"28323*0.09
"	"2549.07
"	mul
"-29*0.89
"	"-25.81
"	mul
"0*35527
"	"0
"	mul
"-2*-3.41273
"	"6.82546
"	mul
"-3*0.67679
"	"-2.03037
"	mul
"4*-2372.6
"	"-9490.4
"	mul
"1*53101
"	"53101
"	mul
"-28*8.48
"	"-237.44
"	mul
"-0.59*-239.43
"	"141.2637
"	mul
"-4856*-1
"	"4856
"	mul
"88.7*1225
"	"108657.5
"	mul
"256417*3
"	"769251
"	mul
"-13304*-0.8
"	"10643.2
"	mul
"-0.3*-12505
"	"3751.5
"	mul
"-0.7432*-4.1
"	"3.04712
"	mul
"-19443*0.8
"	"-15554.4
"	mul
"0.0417*1.3
"	"0.05421
"	mul
"6478*13
"	"84214
"	mul
"-0.0387745*-0.2
"	"0.0077549
"	mul
"0.2*-91107
"	"-18221.4
"	mul
"-9476.9*27
"	"-255876.3
"	mul
"-0.1*-69.281
"	"6.9281
"	mul
"1340*-5
"	"-6700
"	mul
"172*2.45
"	"421.4
"	mul
"0.4*-453829
"	"-181531.6
"	mul
"3042602*-0.1
"	"-304260.2
"	mul
"2*23857
"	"47714
"	mul
"-28*2
"	"-56
"	mul
"-1*-0.093
"	"0.093
"	mul
"47442.9*4
"	"189771.6
"	mul
"-4*-165435
"	"661740
"	mul
"0.2*81.106
"	"16.2212
"	mul
"-4.57*-1157
"	"5287.49
"	mul
"-0.4*-33221
"	"13288.4
"	mul
"0.6*-3010
"	"-1806
"	mul
"-12988*-0.2
"	"2597.6
"	mul
"1.6*38897
"	"62235.2
"	mul
"199.1*4
"	"796.4
"	mul
"-0.4*6.1767
"	"-2.47068
"	mul
"0.285*-288
"	"-82.08
"	mul
"0.1*-8687
"	"-868.7
"	mul
"-0.3*5621
"	"-1686.3
"	mul
"2*-0.2852
"	"-0.5704
"	mul
"1061*0.4
"	"424.4
"	mul
"-0.4*902.11
"	"-360.844
"	mul
"2536*-0.6
"	"-1521.6
"	mul
"-5064*-0.109
"	"551.976
"	mul
"0.3*133850
"	"40155
"	mul
"-0.2239*1.8
"	"-0.40302
"	mul
"-0.1*16.56503
"	"-1.656503
"	mul
"-1135*296
"	"-335960
"	mul
"-4*0.12182
"	"-0.48728
"	mul
"-5750*-0.08
"	"460
"	mul
"-98*-26.345
"	"2581.81
"	mul
"-15325*65
"	"-996125
"	mul
"1.662*-0.4
"	"-0.6648
"	mul
"0.2*4.5463
"	"0.90926
"	mul
"1770*2.1
"	"3717
"	mul
"2514.1*6
"	"15084.6
"	mul
"582*1104
"	"642528
"	mul
"0.0954*-2.981
"	"-0.2843874
"	mul
"0.04884*0.021
"	"0.00102564
"	mul
"-0.23342*32.5
"	"-7.58615
"	mul
"-32501*-0.5
"	"16250.5
"	mul
"-794*46
"	"-36524
"	mul
"-5*166811
"	"-834055
"	mul
"20*646.61
"	"12932.2
"	mul
"-2.04*26344
"	"-53741.76
"	mul
"4.4*0.91
"	"4.004
"	mul
"0.1*-0.123719
"	"-0.0123719
"	mul
"0.01669*-232
"	"-3.87208
"	mul
"-0.7*-11.6972
"	"8.18804
"	mul
"0.036*67188
"	"2418.768
"	mul
"-2903*4
"	"-11612
"	mul
"-34.513*2
"	"-69.026
"	mul
"0.1*52081
"	"5208.1
"	mul
"-0.4*-447769
"	"179107.6
"	mul
"4*-14141
"	"-56564
"	mul
"48.736*13
"	"633.568
"	mul
"19.186*0.13
"	"2.49418
"	mul
"10*-0.22
"	"-2.2
"	mul
"-487*157
"	"-76459
"	mul
"-0.4*0.0526378
"	"-0.02105512
"	mul
"-19.019*-4
"	"76.076
"	mul
"0.33*-665.2
"	"-219.516
"	mul
"8*-0.030929
"	"-0.247432
"	mul
"-413197*2
"	"-826394
"	mul
"0.06*-29665
"	"-1779.9
"	mul
"4.65492*0
"	"0
"	mul
"-0.3*-407130
"	"122139
"	mul
"-4.6*-949.3
"	"4366.78
"	mul
"-0.0904*-0.99
"	"0.089496
"	mul
"-0.1*-32632
"	"3263.2
"	mul
"-162166*-0.1
"	"16216.6
"	mul
"-5*1.2581
"	"-6.2905
"	mul
"15979*1.1
"	"17576.9
"	mul
"0.2*-354.57
"	"-70.914
"	mul
"-13*0.5595
"	"-7.2735
"	mul
"-4.1*61.29
"	"-251.289
"	mul
"-354721*-0.1
"	"35472.1
"	mul
"-4*110845
"	"-443380
"	mul
"39*-925
"	"-36075
"	mul
"1510*22
"	"33220
"	mul
"-0.053*19.31
"	"-1.02343
"	mul
"-12.32*16.5
"	"-203.28
"	mul
"0.049*-165.5
"	"-8.1095
"	mul
"-353*418
"	"-147554
"	mul
"0.53875*2
"	"1.0775
"	mul
"0.4*42.48
"	"16.992
"	mul
"-20*-4458
"	"89160
"	mul
"-4038*-24
"	"96912
"	mul
"0.1*42218
"	"4221.8
"	mul
"0.6*121140
"	"72684
"	mul
"24.44*-0.0339
"	"-0.828516
"	mul
"-0.042103*-4
"	"0.168412
"	mul
"-0.4*-24400
"	"9760
"	mul
"2.5*40.63
"	"101.575
"	mul
"-0.1104*2.2
"	"-0.24288
"	mul
"-0.044*-352.7
"	"15.5188
"	mul
"-54348*0.2
"	"-10869.6
"	mul
"0.03292681*-0.5
"	"-0.016463405
"	mul
"0.5*-1.7705
"	"-0.88525
"	mul
"0.3*-860.106
"	"-258.0318
"	mul
"-0.037845*-0.07
"	"0.00264915
"	mul
"-0.05*5.6628
"	"-0.28314
"	mul
"10984.4*-0.2
"	"-2196.88
"	mul
"-2216*-2.09
"	"4631.44
"	mul
"270622*-1
"	"-270622
"	mul
"5*297.687
"	"1488.435
"	mul
"-238.13*-5
"	"1190.65
"	mul
"-0.4*-65211
"	"26084.4
"	mul
"-210*499
"	"-104790
"	mul
"0.4*2854
"	"1141.6
"	mul
"983*113.5
"	"111570.5
"	mul
"30.8*1.81
"	"55.748
"	mul
"0.78*-88.85
"	"-69.303
"	mul
"-220823*8
"	"-1766584
"	mul
"-16.4*1105
"	"-18122
"	mul
"1.2264701*-0.4
"	"-0.49058804
"	mul
