-136531082/-45314	3013	div
-455971/31	-455971/31	div
-41/-8943301	41/8943301	div
-2162694/20	-1081347/10	div
-1525/8712	-1525/8712	div
33023649/-4	-33023649/4	div
-2695/-9612	2695/9612	div
-89199879/1	-89199879	div
2978719190/5	595743838	div
277899695/-2	-277899695/2	div
79070719/-7	-11295817	div
89270784/309968	288	div
-116338/4	-58169/2	div
-45030432/-16	2814402	div
-43596035/8719207	-5	div
-6503184/-6	1083864	div
-21265384/-5316346	4	div
41298630/3	13766210	div
-13707456/30597	-448	div
3227224/-21	-461032/3	div
956/38852	239/9713	div
7923552/-304752	-26	div
-24670556/-4	6167639	div
-262079/3	-262079/3	div
8124935/-5	-1624987	div
19802306/238582	83	div
-52/-4777	52/4777	div
-1907/-141804	1907/141804	div
-61692856/-15423214	4	div
79583064/-79266	-1004	div
-7/-3481979	7/3481979	div
7900208/-12	-1975052/3	div
84994940/-12	-21248735/3	div
-251713890/-6	41952315	div
-255014576/-11636	21916	div
-37207072/-32	1162721	div
32159/-23	-32159/23	div
6261077/1	6261077	div
36207252/9051813	4	div
-129/920483	-129/920483	div
461922/-504	-76987/84	div
-3/121661689	-3/121661689	div
1837/7928	1837/7928	div
101414646/3	33804882	div
-4/160780024	-1/40195006	div
-8/-2502740	2/625685	div
-22/-86178889	22/86178889	div
-93/-170940	31/56980	div
-5/-1566412	5/1566412	div
-3004152/-6	500692	div
-3851/-1620	3851/1620	div
2/143769712	1/71884856	div
-170224/-1706	85112/853	div
-5/-63277948	5/63277948	div
-303634731/-254941	1191	div
115074/3961	115074/3961	div
-611784/2	-305892	div
8005936/56	1000742/7	div
8612/441	8612/441	div
0/-330105961	0	div
-2320816/22	-1160408/11	div
-331/111334	-331/111334	div
4/-1332037	-4/1332037	div
-94/-316574	47/158287	div
16912049/4961	3409	div
-12068/1133	-12068/1133	div
-678453666/-1063407	638	div
-35072/2347	-35072/2347	div
5032/-35939	-5032/35939	div
-10936/-541	10936/541	div
34721596/-354302	-98	div
-7175469/-2391823	3	div
-593861476/12427	-47788	div
348/24230	174/12115	div
-4/-299542016	1/74885504	div
-107947614/97	-1112862	div
1427584/-356896	-4	div
292473/231	97491/77	div
-52727105/-52727105	1	div
-319204015/63840803	-5	div
-2042832/24	-85118	div
1185323979/-21	-56443999	div
529385/239	2215	div
11/1142622	11/1142622	div
-51529830/-8588305	6	div
19/31655143	19/31655143	div
236215/-16	-236215/16	div
3945923/-10	-3945923/10	div
-560/-1519038	280/759519	div
-959898920/-2	479949460	div
5069158/-61819	-82	div
159/-139973	-3/2641	div
-246451884/-41075314	6	div
6150130/70	87859	div
-907/-695	907/695	div
-227310888/-33001	6888	div
-130/375001	-130/375001	div
-31303029/3	-10434343	div
0/-4651744	0	div
29549143/42887	689	div
-5536824/-19704	281	div
2986/-10424	-1493/5212	div
11869236/-174	-68214	div
-449/50502	-449/50502	div
-320257080/-117	2737240	div
3/-10518746	-3/10518746	div
5/-276491618	-5/276491618	div
-1469160/-183645	8	div
160166860/-4576196	-35	div
162/-51675	-54/17225	div
3264126/27	1088042/9	div
-125212/1837	-125212/1837	div
-685/27161	-685/27161	div
-27136482/2	-13568241	div
396457/-396457	-1	div
-939096/-173	939096/173	div
1/-4825970	-1/4825970	div
26964/-19780	-6741/4945	div
-825688/412844	-2	div
-17936967/-5978989	3	div
-37268672/-41	908992	div
-41540949/-3	13846983	div
-301139318/-3299	91282	div
59/-1018275	-59/1018275	div
111212068/484	229777	div
-256358/839	-256358/839	div
-29122694/-6	14561347/3	div
633034/130	316517/65	div
12134/860	6067/430	div
-829338336/570384	-1454	div
37285/-10	-7457/2	div
1460568/182571	8	div
122755858/61377929	2	div
-401270040/-66878340	6	div
23822/-155	-23822/155	div
43016437/2264023	19	div
-747309/4	-747309/4	div
-40943464/2984	-13721	div
-2673398/4	-1336699/2	div
-34/1279075	-34/1279075	div
587247/1684	587247/1684	div
-14063/-241	14063/241	div
33/-34830753	-11/11610251	div
2/-3901867	-2/3901867	div
-208623/-156	69541/52	div
7919094/6	1319849	div
7206504/-1801626	-4	div
-518412/-132	43201/11	div
-76284410/-38142205	2	div
-2403396/-324	66761/9	div
-14/-34628794	7/17314397	div
273025/1	273025	div
4285298/-1	-4285298	div
32226425/-6	-32226425/6	div
5879265/-167979	-35	div
-279474189/6	-93158063/2	div
374/1617485	374/1617485	div
-1/220331814	-1/220331814	div
0/591875	0	div
336730/-239	-336730/239	div
-3/23383012	-3/23383012	div
51/-997150	-51/997150	div
-20432013/-2129	9597	div
-142140665/3	-142140665/3	div
-50021965/-1429199	35	div
10122315/3235	3129	div
1456322/7174	203	div
-325324310/-3919570	83	div
252/53707	252/53707	div
-42099590/-29	1451710	div
26937228/-6	-4489538	div
-18493329/-15	6164443/5	div
-29008665/-945	30697	div
-20307183/-6	6769061/2	div
1924709/-1249	-1541	div
5161/-1051	-5161/1051	div
-93291036/177	-527068	div
931/4354	133/622	div
-9614136/5144	-1869	div
-45/94282	-45/94282	div
234180073/-12325267	-19	div
15160668/74317	204	div
-3/-19827577	3/19827577	div
72443/-40	-72443/40	div
20553628/-5138407	-4	div
-2/77521911	-2/77521911	div
254/214266	127/107133	div
0/1609205	0	div
1/-44928623	-1/44928623	div
-3/-2277206	3/2277206	div
29470/-2016	-2105/144	div
89/-2036341	-89/2036341	div
1769495/-69	-1769495/69	div
-248396504/4324	-57446	div
0/-1450744	0	div
86829780/60	1447163	div
-34312780/4	-8578195	div
-1067456348/7	-152493764	div
817353/-4149	-197	div
10/-5471509	-10/5471509	div
759291018/253097006	3	div
2773064/-120568	-23	div
-590963037/-196987679	3	div
-234/-368619	78/122873	div
104995538/1	104995538	div
-260/10554	-130/5277	div
-387847295/-11	35258845	div
-43474536/1811439	-24	div
-9723110/5	-1944622	div
5025063/-19	-264477	div
9/-115764	-3/38588	div
694404699/1227	565937	div
5408466/-786	-6881	div
132251534/-3701	-35734	div
1861506690/-5	-372301338	div
3/4672362	1/1557454	div
-12288416/-952	12908	div
88663574/-3	-88663574/3	div
-10769/-1341	10769/1341	div
6729824/-2	-3364912	div
80663/84	80663/84	div
-3203/3259	-3203/3259	div
12028564/6014282	2	div
10034388/-364	-27567	div
-4/-9411389	4/9411389	div
8224904/2056226	4	div
1/140716999	1/140716999	div
15/1534282	15/1534282	div
-3763677/-123	30599	div
474313737/1	474313737	div
244323063/-27147007	-9	div
11047/-618	-11047/618	div
-4519158/-3	1506386	div
0/-950428	0	div
549449704/2294	239516	div
-9781494/-2	4890747	div
26/-7105203	-26/7105203	div
3129625/-1	-3129625	div
69832/4575	69832/4575	div
17310080/58480	296	div
2283/1856	2283/1856	div
-135/-95350	27/19070	div
-28450448/-152	187174	div
-1730190/-16170	107	div
-8356/-3033	8356/3033	div
481109/-4	-481109/4	div
2221701/-2361	-941	div
21197245/-5	-4239449	div
5/-3236656	-5/3236656	div
-47411612/-11852903	4	div
922041/5	922041/5	div
-63208060/-190	332674	div
1992/294	332/49	div
40604/3494	20302/1747	div
-141013/-576	141013/576	div
-2198440/-549610	4	div
-14532/964	-3633/241	div
310324/10	155162/5	div
23550232/2943779	8	div
-285705266/20407519	-14	div
4/-48680050	-2/24340025	div
17987360/-211616	-85	div
17804087/-1	-17804087	div
-279719584/-4	69929896	div
2508620/2	1254310	div
9786602/9786602	1	div
-43462265/-8692453	5	div
-22179/-3417	7393/1139	div
-22681120/1134056	-20	div
-99118725/25	-3964749	div
11/-357167	-11/357167	div
-121919/-9	121919/9	div
2/56400968	1/28200484	div
25387551/1897	13383	div
10489413/1	10489413	div
21053070/-1169615	-18	div
498/-10434	-83/1739	div
27708/-141	-9236/47	div
53096637/-4826967	-11	div
0/1925831	0	div
200/-87912	-25/10989	div
-41075/25132	-41075/25132	div
76363092/-117	-652676	div
-406/-14767	406/14767	div
-2/25338724	-1/12669362	div
-40225776/6	-6704296	div
-27780/-42	4630/7	div
-3859450/350	-11027	div
38002208/-68	-558856	div
-765/155805	-3/611	div
-7882863/7882863	-1	div
44400413/-4	-44400413/4	div
63978/149	63978/149	div
-3/226320	-1/75440	div
-5216520/-290	17988	div
-162047/1	-162047	div
57137472/1184	48258	div
-1549980/-129165	12	div
-26577726/-40826	651	div
120/-72428	-30/18107	div
-89/-15980	89/15980	div
150528760/-30105752	-5	div
1/6000296	1/6000296	div
-1878/9936	-313/1656	div
0/-60333231	0	div
65106300/-108150	-602	div
-5828640/30	-194288	div
16128060/1426	11310	div
77034432/-1704	-45208	div
-64755/-495	1439/11	div
-823548488/-7	117649784	div
-1/4391995	-1/4391995	div
696334464/896	777159	div
70574575/5	14114915	div
51170812/70972	721	div
12479668/3	12479668/3	div
9310475/-1862095	-5	div
-242993/-19	242993/19	div
33190435/-33190435	-1	div
409/-250481	-409/250481	div
-3/-61081303	3/61081303	div
101308/5	101308/5	div
7872199/-211	-37309	div
-12/198243075	-4/66081025	div
-32204181/-10734727	3	div
2362/-1210	-1181/605	div
12830685/-1869	-6865	div
0/75476183	0	div
-235/-40677	235/40677	div
353983/20	353983/20	div
60282894/3	20094298	div
119012181/33421	3561	div
-7516308/-326796	23	div
3/1051797	1/350599	div
3491862/-317442	-11	div
586444/-613	-586444/613	div
201/217105	201/217105	div
-1171/11501	-1171/11501	div
-436/-20	109/5	div
819378894/6	136563149	div
0/315396	0	div
-762/-150269	762/150269	div
-57835000/-7229375	8	div
-74169480/-6980	10626	div
-4422889/-15	4422889/15	div
-493/576308	-493/576308	div
-76515/-1501	76515/1501	div
135252712/135252712	1	div
25253586/182997	138	div
-998392490/11609215	-86	div
2955738/10	1477869/5	div
-768/18891	-256/6297	div
-4070347/4070347	-1	div
329414232/5882397	56	div
-43201224/600017	-72	div
7821674/14	558691	div
65128572/12666	5142	div
-3468050/2	-1734025	div
34930488/6	5821748	div
14947/721	14947/721	div
-5/224809037	-5/224809037	div
49383744/-2	-24691872	div
475/-166523	-475/166523	div
-13289/226	-13289/226	div
47109924/-162	-290802	div
31/11458385	31/11458385	div
-1082004186/1174	-921639	div
2/-1681842	-1/840921	div
-1180951/-52	1180951/52	div
-21157/-1081	21157/1081	div
0/-356173	0	div
63684990/7076110	9	div
178862/-1774	-89431/887	div
72556608/166	437088	div
-747657548/33984434	-22	div
-15/-490810	3/98162	div
-28862055/135	-213793	div
7350/-28750	-147/575	div
-45957443/-8	45957443/8	div
-1210232/10	-605116/5	div
4148226/9	460914	div
-22116/-2337	388/41	div
-109464/-309	36488/103	div
9919593/687	14439	div
-61516032/-128	480594	div
-928/-1835	928/1835	div
10281082/5140541	2	div
5260344/3	1753448	div
5999145/-131	-45795	div
-810255/810255	-1	div
5200972/-1	-5200972	div
394/-13044	-197/6522	div
-220106/-37	220106/37	div
140303377/2	140303377/2	div
-1289/-3018	1289/3018	div
32349015/7411	4365	div
-5448398/320494	-17	div
-31493697/-3	10497899	div
148158/315	16462/35	div
-29435522/29	-1015018	div
-83150018/83150018	-1	div
-71369100/120150	-594	div
-8/24971310	-4/12485655	div
-4257735/295	-14433	div
0/-50572006	0	div
1657674/-4847	-342	div
875340564/6581508	133	div
100459179/-4491	-22369	div
-2691227/-10	2691227/10	div
49435364/-16	-12358841/4	div
301470680/1933	155960	div
1913457/-3423	-559	div
-18/297951	-6/99317	div
-308989143/-962583	321	div
-6538669/6	-6538669/6	div
10782450/215649	50	div
-10/2311340	-1/231134	div
-11140176/13137	-848	div
-3925012/-43132	91	div
-122/-13	122/13	div
1088/-46054	-544/23027	div
-9121502/-31	294242	div
-65820330/-6	10970055	div
39871/-110	-39871/110	div
107730664/-13	-107730664/13	div
2019152/-5204	-388	div
417529593/-20813	-20061	div
23276581/-5	-23276581/5	div
-160392577/-4759	33703	div
-503626238/29	-17366422	div
-5319399/-1	5319399	div
-26486988/66	-401318	div
36413157/13	36413157/13	div
-62/-198995	62/198995	div
-9235416/-3078472	3	div
11/7852803	11/7852803	div
1037645/805	1289	div
72730142/-72730142	-1	div
3/14688698	3/14688698	div
15488/-21830	-7744/10915	div
-366/-74649	122/24883	div
1/6492233	1/6492233	div
1082864/451	1082864/451	div
141621/-242	-141621/242	div
-45108338/3	-45108338/3	div
-749499804/21051	-35604	div
-1583/26497	-1583/26497	div
-121/3882	-121/3882	div
-1068463/-6	1068463/6	div
-102137/40	-102137/40	div
-54086/184	-27043/92	div
4668116/2	2334058	div
-36/726151	-36/726151	div
21625377/-7208459	-3	div
-308718021/-5	308718021/5	div
0/-5273074	0	div
-2/-1840623	2/1840623	div
-216189/-471	459	div
-223291030/44658206	-5	div
5870356/31	5870356/31	div
6/7769741	6/7769741	div
-484023/-55	484023/55	div
-212/872178	-106/436089	div
6604059/-8701	-759	div
29470728/508116	58	div
-19224/92	-4806/23	div
-163/284552	-163/284552	div
-117/-17573	117/17573	div
-467670/-7	66810	div
98517812/1	98517812	div
323704110/-5	-64740822	div
29/-15044744	-29/15044744	div
-1851155/17	-1851155/17	div
5048069/3	5048069/3	div
-43554940/21777470	-2	div
-66/15055	-66/15055	div
144/-5502550	-72/2751275	div
-379232/-23702	16	div
-315444925/-5	63088985	div
-69019002/-884859	78	div
-6479459/3	-6479459/3	div
-110370/-131	110370/131	div
-11406600/-30	380220	div
6008856/564	10654	div
734493816/-3	-244831272	div
30775/300	1231/12	div
-9931/90673	-9931/90673	div
-522081420/1113180	-469	div
3329260/-44	-75665	div
364391932/91097983	4	div
-1159/63712	-1159/63712	div
-11392763/-1	11392763	div
-63880496/-2	31940248	div
57496488/-684482	-84	div
11288373/4749	2377	div
26855760/60080	447	div
114563/321	114563/321	div
4429299/12407	357	div
-17350/771	-17350/771	div
729634/19	729634/19	div
84218327/-2276171	-37	div
-2432468/-7	2432468/7	div
-10919940/41	-266340	div
-2/48752828	-1/24376414	div
97095/2	97095/2	div
-6904/-3123	6904/3123	div
-61501356/-84364	729	div
4/-63918404	-1/15979601	div
-2794540/-4	698635	div
66601333/93937	709	div
-4/-2305139	4/2305139	div
-12874572/-20148	639	div
-761729/853	-893	div
-20129184/-20129184	1	div
-14/-133670	7/66835	div
-103/357585	-103/357585	div
123733192/44	2812118	div
-6728/-4166	3364/2083	div
106672/-154	-53336/77	div
486487609/7979	60971	div
4961145/-330743	-15	div
362200944/-3233937	-112	div
984342/-17	-984342/17	div
-6152735/5	-1230547	div
-19802/1297	-19802/1297	div
0/10123763	0	div
11525952/1038	11104	div
-22264448/-5566112	4	div
-1/-7446700	1/7446700	div
124029120/-258394	-480	div
-29580693/3	-9860231	div
-3147600/-1464	2150	div
-2/25247837	-2/25247837	div
5904/-639	-656/71	div
21729404/10864702	2	div
-432766344/2847147	-152	div
-82280595/-15	5485373	div
2112094/-10	-1056047/5	div
166930/33	166930/33	div
4358259/-2	-4358259/2	div
-2730582/5231	-522	div
4/-2201798	-2/1100899	div
79650828/-18	-4425046	div
68/-284544	-17/71136	div
130511/-535	-130511/535	div
-92337834/-15389639	6	div
-11079431/-11079431	1	div
-23/1483669	-23/1483669	div
1/2298843	1/2298843	div
316399/46	316399/46	div
-129001246/-64500623	2	div
52060560/6	8676760	div
1108610660/-4	-277152665	div
-3304476/-62	53298	div
359211060/30	11973702	div
-1199281128/-38686488	31	div
-271878960/60	-4531316	div
12557744/2	6278872	div
68143236/-55356	-1231	div
-4/-12434666	2/6217333	div
-8454204/-19041	444	div
94036/366	47018/183	div
64/384975	64/384975	div
4632996/-3	-1544332	div
20/423677	20/423677	div
-2944/-294	1472/147	div
257/71412	257/71412	div
-307833/-23	307833/23	div
-2/712967	-2/712967	div
34901412/1342362	26	div
-298607/-425	298607/425	div
-621250626/6	-103541771	div
160588530/-529	-303570	div
-3947810/-5	789562	div
1944259/-3	-1944259/3	div
-412964/6	-206482/3	div
9/-8015289	-3/2671763	div
0/-262211646	0	div
-282987/4	-282987/4	div
-9633402/2	-4816701	div
-760183260/1476084	-515	div
186882205/37376441	5	div
-3/-5273831	3/5273831	div
-32692938/10047	-3254	div
11237456/1	11237456	div
38930539/-1	-38930539	div
-9086010/41	-221610	div
-145617/3255	-48539/1085	div
51013602/689373	74	div
49469250/150	329795	div
-63391059/-3	21130353	div
874830072/15347896	57	div
-285313516/-3	285313516/3	div
65572936/-473	-138632	div
-9182514/-2238	4103	div
-687057/-9	229019/3	div
-168501158/168501158	-1	div
117102013/16728859	7	div
-10558998/27	-391074	div
1815660/12	151305	div
-25641201/-8547067	3	div
-609/571352	-609/571352	div
-4212224/-19	221696	div
-143/-2950307	143/2950307	div
-1721730/-59370	29	div
7/4727308	7/4727308	div
-3747736/-6	1873868/3	div
-54/-5229046	27/2614523	div
109874187/3	36624729	div
17140618/-2662	-6439	div
-389132/113	-389132/113	div
-12637835/-49	257915	div
86311678/67	1288234	div
7097688/-272988	-26	div
-3/40635618	-1/13545206	div
-9/-1404139	9/1404139	div
3/-29457162	-1/9819054	div
-135764/-70	67882/35	div
2402/274	1201/137	div
-3/-17355526	3/17355526	div
-106/1486474	-53/743237	div
96793/65	96793/65	div
42/125995	42/125995	div
101611224/-3908124	-26	div
18375252/12	1531271	div
-244/2840	-61/710	div
38571048/9	4285672	div
247689909/-82563303	-3	div
-14791280/427	-34640	div
2/-212100	-1/106050	div
468868885/-93773777	-5	div
-276325275/-92108425	3	div
-30059/5823	-30059/5823	div
-13091481/-111893	117	div
400323946/3776641	106	div
-560196/-117	4788	div
5012018/80839	62	div
-18/-2527080	3/421180	div
-2269789820/-5	453957964	div
0/-454018	0	div
41282283/1279	32277	div
1157311600/1	1157311600	div
1991/9805	1991/9805	div
2/-2899076	-1/1449538	div
88675943/-4	-88675943/4	div
-5/1747323	-5/1747323	div
-10333624/-7	1476232	div
-2760586/2	-1380293	div
-1475034/-35	1475034/35	div
-137186312/-7	137186312/7	div
2/15307861	2/15307861	div
4280/-320	-107/8	div
-21/-4134412	21/4134412	div
645697/-7	-645697/7	div
5/140091767	5/140091767	div
-1534032/-108	14204	div
451541986/-1093322	-413	div
-33673068/78492	-429	div
-536/55263	-536/55263	div
66779498/18586	3593	div
155467080/4428	35110	div
26978114/-22	-13489057/11	div
-349380964/-4	87345241	div
-26750655/45	-594459	div
227409/6	75803/2	div
-4779208/7	-682744	div
-210531750/11	-19139250	div
-34020/-162	210	div
-661/-6364	661/6364	div
11511/-264	-3837/88	div
1/3512339	1/3512339	div
-12000352/-182	65936	div
-17594832/12	-1466236	div
607947/-121	-607947/121	div
-7/15475867	-7/15475867	div
28/-20690	-14/10345	div
-3829587/34	-3829587/34	div
16568280/-1160	-14283	div
-10250366/732169	-14	div
18406653/3	6135551	div
121107/-1	-121107	div
6847840/-10784	-635	div
-68522230/68522230	-1	div
-149005895/-29801179	5	div
5804720/-8	-725590	div
2002086/-231	-667362/77	div
-85066364/-1	85066364	div
-11213599/-1829	6131	div
18401376/-16	-1150086	div
5627050/-7	-5627050/7	div
-241662/-22	120831/11	div
17409420/-574	-30330	div
33/-63007	-33/63007	div
-5/69063757	-5/69063757	div
2182426/-16	-1091213/8	div
1212767/-8	-1212767/8	div
8087168/164	49312	div
47436/-1080	-3953/90	div
181522125/-225	-806765	div
-7263053/9697	-749	div
2756904/24	114871	div
0/-8273609	0	div
-2650476/883492	-3	div
-4/-200600461	4/200600461	div
4/684174	2/342087	div
0/-7102513	0	div
-174635502/3	-58211834	div
31606350/-10535450	-3	div
-2813131/-51	2813131/51	div
-273405272/-136702636	2	div
-65137/3709	-65137/3709	div
80948672/20237168	4	div
153588/-654	-25598/109	div
149076162/-6	-24846027	div
312679/275	312679/275	div
1243686/-3	-414562	div
436063616/-27253976	-16	div
913511679/5	913511679/5	div
-78660379/8137	-9667	div
1/59121522	1/59121522	div
102/-2388092	-3/70238	div
-13/-3091057	13/3091057	div
-4987580/-1246895	4	div
-2926950/77025	-38	div
-540400950/54040095	-10	div
-5067/-14290	5067/14290	div
0/-31421	0	div
-9083422/1	-9083422	div
210894004/-5	-210894004/5	div
19833203/-5279	-3757	div
51963583/-7423369	-7	div
-146524697/-253	579149	div
-247/4461098	-247/4461098	div
-1059532/46	-529766/23	div
-606843/-606843	1	div
-321/24439	-321/24439	div
-42288038/-3252926	13	div
-169/711106	-169/711106	div
-557233650/-111446730	5	div
-1963/-375	1963/375	div
-848911641/3	-282970547	div
-338730/-16	169365/8	div
5/-1098301	-5/1098301	div
1420817174/4073	348838	div
-385767744/-6	64294624	div
11291526/2	5645763	div
-9891915/-899265	11	div
107133722/3	107133722/3	div
5723520/-1760	-3252	div
23959622/-379	-63218	div
10464402/57	183586	div
371692/-2	-185846	div
16861346/-3	-16861346/3	div
1304655/1304655	1	div
-42802515/-2038215	21	div
3403620/-1701810	-2	div
471817632/-3	-157272544	div
-10/118744	-5/59372	div
-182405538/-1022	178479	div
6710710/37490	179	div
57979072/-57979072	-1	div
826518/137	826518/137	div
32788/6412	1171/229	div
449/36164	449/36164	div
-1319107840/349340	-3776	div
19341069/-1199	-16131	div
-2932260/-10	293226	div
1429245379/4	1429245379/4	div
434/-39678	-217/19839	div
-9090804/-29	313476	div
236992041/1	236992041	div
241909766/-5	-241909766/5	div
612037/-35	-612037/35	div
-3395748/-3	1131916	div
3027720/-378465	-8	div
110/-57017	-110/57017	div
36139664/4	9034916	div
-3101074/4	-1550537/2	div
21118050/2111805	10	div
40997643/-13665881	-3	div
801290/70	11447	div
1418056/-89	-1418056/89	div
-124916143/869	-143747	div
-14795/-4857	14795/4857	div
0/117288	0	div
-2/-25834847	2/25834847	div
-328339/-15	328339/15	div
17926/361	17926/361	div
50163652/308	162869	div
-269/3871	-269/3871	div
-19088392/406136	-47	div
-485646/-137	485646/137	div
8749863/-324069	-27	div
-611073120/122214624	-5	div
-50654863/-413	122651	div
361/16416	19/864	div
-382/-27887	382/27887	div
147740504/7775816	19	div
12/-63776622	-2/10629437	div
89713/-3721	-89713/3721	div
-4825308/4	-1206327	div
25230/232	435/4	div
27689024/-1063	-26048	div
-30991758/-36	5165293/6	div
1117/329899	1117/329899	div
-18721274/-737	25402	div
37367870/1966730	19	div
-322437830/29312530	-11	div
-313014915/-5	62602983	div
60986333/-2102977	-29	div
-4991283/4991283	-1	div
-11801/-20008	11801/20008	div
2607/18617	2607/18617	div
9542526/-12523	-762	div
-15308428/268	-57121	div
-23155/4605	-4631/921	div
-4/-667621	4/667621	div
-113135/-3	113135/3	div
-165494070/7880670	-21	div
12896340/3	4298780	div
-749/-782	749/782	div
-8402814/-2722	3087	div
105336/9576	11	div
2378220/-20	-118911	div
1/-135090142	-1/135090142	div
106311351/6407	16593	div
2985911/4	2985911/4	div
-29315572/25142	-1166	div
1/96200394	1/96200394	div
25419236/6354809	4	div
4630/-10171	-4630/10171	div
33324974/19	1753946	div
1036460431/-437	-2371763	div
166/-9697	-166/9697	div
57178828/-7	-8168404	div
-86/-634102	43/317051	div
-461983/50	-461983/50	div
-2589233/5	-2589233/5	div
-47314596/6	-7885766	div
5/85742683	5/85742683	div
510183696/-1	-510183696	div
890054/-445027	-2	div
4856229/-693747	-7	div
-81960518/1	-81960518	div
-1520107/118	-1520107/118	div
