"((-72)/(-1260))/(((-39)/(-416))/(63/(-60)))
"	"-16/25
"	mul_div_multiple
"(9/(-16))/(((-562653)/468)/(-229))*12
"	"-9/7
"	mul_div_multiple
"-1*753/(-13805)*160/(-6)
"	"-16/11
"	mul_div_multiple
"42/(((-30392)/(-393))/(-116))
"	"-63
"	mul_div_multiple
"3*(195/(-6))/13*14*12/252
"	"-5
"	mul_div_multiple
"4/14*75/2925*-7
"	"-2/39
"	mul_div_multiple
"(8/20)/(((-903756)/(-245))/(-58))*6
"	"-2/53
"	mul_div_multiple
"((-752)/1692)/((-8)/738)
"	"41
"	mul_div_multiple
"5/35*(-20909)/29
"	"-103
"	mul_div_multiple
"190/(-76)*8*8/(-14320)
"	"2/179
"	mul_div_multiple
"12/8*((-60)/40)/(7821/(-88))
"	"2/79
"	mul_div_multiple
"((-189)/(-5922))/(13/((-52)/3))
"	"-2/47
"	mul_div_multiple
"(22/(-594))/(2/8*18*(-6)/(-162))
"	"-2/9
"	mul_div_multiple
"14789/47582*16/92
"	"2/37
"	mul_div_multiple
"82134/60840*(-10)/18
"	"-3/4
"	mul_div_multiple
"64/48*(1017/226)/(2/18)
"	"54
"	mul_div_multiple
"134/(282/((-1269)/9))
"	"-67
"	mul_div_multiple
"5472/96*(-58)/551
"	"-6
"	mul_div_multiple
"(36/6)/(-12)*(-104)/(-403)*12/8
"	"-6/31
"	mul_div_multiple
"(29568/(-12672))/(7/102*2)
"	"-17
"	mul_div_multiple
"(3542/(-77))/(((-5)/(-2))/(70/56))
"	"-23
"	mul_div_multiple
"74/((14/(-77))/(108/594))
"	"-74
"	mul_div_multiple
"((-104)/(-7))/(((-4)/(-4))/((-77)/66))
"	"-52/3
"	mul_div_multiple
"(((-22000)/(-15))/(-20))/(524/(-393))
"	"55
"	mul_div_multiple
"(8/240)/((-93)/6510)
"	"-7/3
"	mul_div_multiple
"(-7)/(56/(-44))*29/(-1566)*-27
"	"11/4
"	mul_div_multiple
"-1*38/(-57)*19/(1406/6)
"	"2/37
"	mul_div_multiple
"((-5)/55)/((-3450)/3036)
"	"2/25
"	mul_div_multiple
"(-2)/2*(-23)/((-9200)/120)
"	"-3/10
"	mul_div_multiple
"54200/7588*(-7)/(-65)
"	"10/13
"	mul_div_multiple
"(-7)/7*8*(12/12)/9
"	"-8/9
"	mul_div_multiple
"(-75)/390*-65*(77/70)/(-11)
"	"-5/4
"	mul_div_multiple
"(-3625)/15225*(-12)/3*1/10
"	"2/21
"	mul_div_multiple
"(-5)/(4/560*-28)
"	"25
"	mul_div_multiple
"-8*(3/(-32))/(705/(-40420))
"	"-43
"	mul_div_multiple
"((-36)/(-486))/((1081/48222)/23)
"	"76
"	mul_div_multiple
"(3/4)/(126/1092*-39)
"	"-1/6
"	mul_div_multiple
"(-2)/(-1057)*(-70)/(-2)*642/3210
"	"2/151
"	mul_div_multiple
"(-8112)/5070*(-11)/(-2)
"	"-44/5
"	mul_div_multiple
"75/(-140)*35/(175/(-30))*(-140)/210
"	"-15/7
"	mul_div_multiple
"(870/24)/(-29)*552/115
"	"-6
"	mul_div_multiple
"(-6)/((8/216*18)/((28/21)/(-4)))
"	"3
"	mul_div_multiple
"3*(-44)/12760*-58
"	"3/5
"	mul_div_multiple
"-2*-1*152/(-8)
"	"-38
"	mul_div_multiple
"28/6*3/((-42)/(-8))*10224/(-2272)
"	"-12
"	mul_div_multiple
"(6/2)/((-9696)/80800)
"	"-25
"	mul_div_multiple
"1983/(-2644)*16/(-10)*(-10)/34
"	"-6/17
"	mul_div_multiple
"(14700/(-8330)*(-17)/9)/(1*(-2)/(-24))
"	"40
"	mul_div_multiple
"((-234)/(-5070)*-13)/((-2)/(-42))
"	"-63/5
"	mul_div_multiple
"-14*(-3)/3*(15*9/270)/10
"	"7/10
"	mul_div_multiple
"(-2)/3*(((-169)/13)/65)/(297/33)
"	"2/135
"	mul_div_multiple
"((-5)/50)/(10878/(-11655))
"	"3/28
"	mul_div_multiple
"33*(-15*13/39)/((-30)/4)
"	"22
"	mul_div_multiple
"10935/(-195615)*4/(-18)
"	"2/161
"	mul_div_multiple
"(6/25*585/468)/(5/(520/6))
"	"26/5
"	mul_div_multiple
"(-16)/(14592/108)*6/9*-4
"	"6/19
"	mul_div_multiple
"((-3)/84)/(20/(-26)*(-32032)/21560)
"	"-1/32
"	mul_div_multiple
"(((-564)/(-6580))/((-6)/40))/(6/(-399))
"	"38
"	mul_div_multiple
"(440/5)/(51/51)
"	"88
"	mul_div_multiple
"(-1)/(-8)*400/(-975)*13
"	"-2/3
"	mul_div_multiple
"644*2/84*(5/(-20))/(1/6)
"	"-23
"	mul_div_multiple
"((-4644)/2709)/(7/(196/8))
"	"-6
"	mul_div_multiple
"(((-14742)/(-15))/13)/((-18)/(-15))
"	"63
"	mul_div_multiple
"91/(-78)*93/403*13
"	"-7/2
"	mul_div_multiple
"(-4)/24*-2*(-94)/188
"	"-1/6
"	mul_div_multiple
"-25*(-8370)/(-118575)*(-1)/6
"	"5/17
"	mul_div_multiple
"((-6)/(-126)*(-6)/(-1))/(324/84)
"	"2/27
"	mul_div_multiple
"(-6)/(36/1290)*(-87)/(-435)
"	"-43
"	mul_div_multiple
"(16/12)/(((-495)/(-378))/(-55))
"	"-56
"	mul_div_multiple
"(-63)/(-147)*1204/(-39474)
"	"-2/153
"	mul_div_multiple
"((-4)/28)/((-62)/(-217))*7/((-3304)/48)
"	"3/59
"	mul_div_multiple
"(-2)/((-104)/6)*125*132/1375
"	"18/13
"	mul_div_multiple
"((-5)/4)/(3/(-6))*12/18
"	"5/3
"	mul_div_multiple
"(-72)/(11232/572)*6/1
"	"-22
"	mul_div_multiple
"40/(-18)*(-235800)/(-10480)
"	"-50
"	mul_div_multiple
"(-2610)/1044*(-36)/(-150)
"	"-3/5
"	mul_div_multiple
"1/8*3580200/(-6885)
"	"-65
"	mul_div_multiple
"((3/(-13))/(-3))/(10109/8016437)
"	"61
"	mul_div_multiple
"12*(1/2)/(((-2)/28)/(10/(-210)))
"	"4
"	mul_div_multiple
"14/5*-12*80/(-3072)*102/153
"	"7/12
"	mul_div_multiple
"1*9*1*(-34)/10608*26*-24
"	"18
"	mul_div_multiple
"61340/(-79742)*(-416)/10
"	"32
"	mul_div_multiple
"1/9*-6*(-330)/(-60)*6
"	"-22
"	mul_div_multiple
"(657/292*8/(-12))/93
"	"-1/62
"	mul_div_multiple
"(-20)/1*(-13)/((-4550)/(-20))*(-42)/(-3)
"	"16
"	mul_div_multiple
"((-160)/(-35))/(109/763)
"	"32
"	mul_div_multiple
"(-15444)/24453*19/(-4)
"	"3
"	mul_div_multiple
"(94/4)/(193/(-193))*2
"	"-47
"	mul_div_multiple
"(-17696)/(-185808)*7/(-36)
"	"-1/54
"	mul_div_multiple
"(47736/4641)/((-8)/14)
"	"-18
"	mul_div_multiple
"-70*2/((-146)/(-73))
"	"-70
"	mul_div_multiple
"54*4/32*-2*(-20)/24*4
"	"45
"	mul_div_multiple
"((-3)/2)/((-2)/(-14)*(-1505)/(-430))
"	"-3
"	mul_div_multiple
"((3/21)/((-104)/(-1456)))/(-97)
"	"-2/97
"	mul_div_multiple
"(-30)/(-39)*194376/1780
"	"84
"	mul_div_multiple
"14/3*-42*129/4214
"	"-6
"	mul_div_multiple
"((-44)/6)/(22/36*56/154)
"	"-33
"	mul_div_multiple
"((-222)/(-4))/(1/(-7)*22568/(-6448))
"	"111
"	mul_div_multiple
"(-9*74/(-12))/((-69)/46)
"	"-37
"	mul_div_multiple
"(((-249)/1494)/(10/(-45)))/(42/16)
"	"2/7
"	mul_div_multiple
"4750/(-23750)*5*(-4)/138*-1
"	"-2/69
"	mul_div_multiple
"(9*3/(-12))/(822/(-15344))
"	"42
"	mul_div_multiple
"(-151)/5436*(-15)/(-20)
"	"-1/48
"	mul_div_multiple
"9*(1*14/(-1155))/(284/(-1420))
"	"6/11
"	mul_div_multiple
"((-1040)/156)/((-1640)/(-4674))
"	"-19
"	mul_div_multiple
"(-1026)/(-72)*44/((-88)/(-8))
"	"57
"	mul_div_multiple
"(-6)/((-37)/((-592)/(-3)))
"	"32
"	mul_div_multiple
"13/(351/1323)*8/8
"	"49
"	mul_div_multiple
"((-12)/(15120/105))/((-15)/(-6))
"	"-1/30
"	mul_div_multiple
"(-2976)/13392*4/(-2)*(-9)/(-82)
"	"2/41
"	mul_div_multiple
"11/(-55)*-5*12/(-456)
"	"-1/38
"	mul_div_multiple
"((-106)/(-2))/(189/(-189))
"	"-53
"	mul_div_multiple
"(4/86)/((-290515)/(-128785))
"	"2/97
"	mul_div_multiple
"127/((-39116)/231)*420/9
"	"-35
"	mul_div_multiple
"((-5)/21)/(((580/70)/58)/(1/2))
"	"-5/6
"	mul_div_multiple
"(308/(-77)*11280/(-384))/((-5)/(-2))
"	"47
"	mul_div_multiple
"((-12)/(-180))/(2*12/(-160))
"	"-4/9
"	mul_div_multiple
"(1645/(-470)*(-8)/14)/(5/(15/336))
"	"1/56
"	mul_div_multiple
"(-10*8/(-3304)*-7)/(-5)*-1
"	"-2/59
"	mul_div_multiple
"(-2)/3*6*(-31)/((-8804)/(-2059))
"	"29
"	mul_div_multiple
"((-12928)/(-22624))/((4/14)/1)
"	"2
"	mul_div_multiple
"18/(-2)*((-90)/9)/(-120)*5232/36
"	"-109
"	mul_div_multiple
"(0/246)/(1*30/6)
"	"0
"	mul_div_multiple
"66/165*(-5)/(-6)*6/4*0
"	"0
"	mul_div_multiple
"((66/121)/(-2))/((-180)/20460)
"	"31
"	mul_div_multiple
"((-4703712)/(-30152))/(8/(-6))
"	"-117
"	mul_div_multiple
"((42/112)/(75/(-100)))/((-25)/(-230))
"	"-23/5
"	mul_div_multiple
"(-40)/((-1360)/(-306))*-1*(-2)/2
"	"-9
"	mul_div_multiple
"(44/(-33))/(3/(12/(-412)))*39/26
"	"2/103
"	mul_div_multiple
"(1218/87)/(196/(-84))
"	"-6
"	mul_div_multiple
"(-30)/(-18)*(-27)/((-150)/480*-16)
"	"-9
"	mul_div_multiple
"(-1)/(((-10)/42)/(90*(-39)/6318))
"	"-7/3
"	mul_div_multiple
"-2*(13020/36704)/105
"	"-1/148
"	mul_div_multiple
"(-64)/(-14)*((-113155)/954)/305
"	"-16/9
"	mul_div_multiple
"(56/42*-21*(-45)/(-60))/(-6)
"	"7/2
"	mul_div_multiple
"(7075/50940)/((-1)/(-6))
"	"5/6
"	mul_div_multiple
"3/(101/(36057/(-378)))
"	"-17/6
"	mul_div_multiple
"25267/(-82692)*(-15)/(-11)
"	"-5/12
"	mul_div_multiple
"(-3)/((-30)/(-64))*(-19)/(-209)*55*-1
"	"32
"	mul_div_multiple
"((-84)/(-77))/((-141)/(-1034))
"	"8
"	mul_div_multiple
"47425/(-5691)*9/70
"	"-15/14
"	mul_div_multiple
"((-26)/(-156))/((-605)/(-3300))
"	"10/11
"	mul_div_multiple
"99/110*(-115)/207
"	"-1/2
"	mul_div_multiple
"((2/140)/(195/26))/(3247/19482)
"	"2/175
"	mul_div_multiple
"(-1708455)/1842*(-12)/210
"	"53
"	mul_div_multiple
"((-4)/(-42))/((14136/608)/93)
"	"8/21
"	mul_div_multiple
"2/(-12)*(-52)/(-75400)*-100
"	"1/87
"	mul_div_multiple
"(-62)/682*1331*(-10)/(-55)
"	"-22
"	mul_div_multiple
"(((-152)/1368)/((-2)/((-6)/3)))/((-7)/(-42))
"	"-2/3
"	mul_div_multiple
"((519/3633)/(-2*1/(-12)))/4
"	"3/14
"	mul_div_multiple
"1*(-2*16)/((-14)/(-308)*22)
"	"-32
"	mul_div_multiple
"(-7)/(21/(-60))*(10/6)/((-2650)/(-1908))
"	"24
"	mul_div_multiple
"((-24)/40)/((-224)/1600*-5)*28/3
"	"-8
"	mul_div_multiple
"-26*((-47)/((-19552)/576))/1
"	"-36
"	mul_div_multiple
"(76*(-2132)/(-87248))/(13/1)
"	"1/7
"	mul_div_multiple
"6*(-780)/(-45)*(-16)/104
"	"-16
"	mul_div_multiple
"(-19)/18*-12*225/150
"	"19
"	mul_div_multiple
"5772/(-481)*-3*2*(-98)/(-112)
"	"63
"	mul_div_multiple
"94/4*(-1318768)/(-352171)
"	"88
"	mul_div_multiple
"(-134)/(-3819)*-69*304/8
"	"-92
"	mul_div_multiple
"(2870/(-1640))/(-3*2044/48)
"	"1/73
"	mul_div_multiple
"((-11)/2)/(4191/3429)*(-17)/18
"	"17/4
"	mul_div_multiple
"(((-10)/(-24))/5)/(1838/7352*(-54)/2)
"	"-1/81
"	mul_div_multiple
"38*10/6*747/(-1245)
"	"-38
"	mul_div_multiple
"((-9)/(-6))/(94/((-15980)/3655))
"	"-3/43
"	mul_div_multiple
"((-18)/84*12)/(38556/5292)
"	"-6/17
"	mul_div_multiple
"22/((69800/(-73290))/(1/14*-5))
"	"33/4
"	mul_div_multiple
"(-2)/9*816813/(-1931)
"	"94
"	mul_div_multiple
"(2/(-420)*-50)/(-20*(-7)/1008)
"	"12/7
"	mul_div_multiple
"((-93312)/(-19440))/(2/(-20))
"	"-48
"	mul_div_multiple
"(((-24)/72)/((-4)/6))/((-3)/(-13932)*135)
"	"86/5
"	mul_div_multiple
"(-608)/1368*4/1040*6
"	"-2/195
"	mul_div_multiple
"((-50)/(-4470))/((-42)/(4284/(-85)))
"	"2/149
"	mul_div_multiple
"(8/(-12))/((-6)/(-66)*11)
"	"-2/3
"	mul_div_multiple
"(-123578)/40740*(-4)/13
"	"14/15
"	mul_div_multiple
"-5*21/63*(-111)/(-296)
"	"-5/8
"	mul_div_multiple
"(4/(-3)*30/(-32))/((-14385)/(-49320))
"	"30/7
"	mul_div_multiple
"115/(-253)*1364/(-248)
"	"5/2
"	mul_div_multiple
"((-42)/(-14))/(102/(-1802))
"	"-53
"	mul_div_multiple
"((-2800)/72)/(-10)*5*(-24)/(-100)
"	"14/3
"	mul_div_multiple
"((475/(-19))/(-25))/(1554/(-37))
"	"-1/42
"	mul_div_multiple
"14/6*105840/(-6860)
"	"-36
"	mul_div_multiple
"39/(-1326)*51*3/387
"	"-1/86
"	mul_div_multiple
"(3/(-36))/((-4695)/7512)
"	"2/15
"	mul_div_multiple
"(27/51)/(87888/31127)
"	"3/16
"	mul_div_multiple
"75/150*15150/(-75)
"	"-101
"	mul_div_multiple
"195/(-270)*3771/(-419)
"	"13/2
"	mul_div_multiple
"7/((-147)/112)*(-11)/((-17160)/(-75))
"	"10/39
"	mul_div_multiple
"(24264/1011*2/16)/1
"	"3
"	mul_div_multiple
"(-15)/(-2)*((-7424)/(-4205))/(-64)*4/(-12)
"	"2/29
"	mul_div_multiple
"(44/(-72))/((-150)/540)
"	"11/5
"	mul_div_multiple
"(-24*27/(-3672))/((-24)/80)
"	"-10/17
"	mul_div_multiple
"(-21260)/15945*(1/2)/((-254)/6)
"	"2/127
"	mul_div_multiple
"(3/9*1122/374)/(5/195)
"	"39
"	mul_div_multiple
"(((-4)/9)/(3788/(-2841)))/(3/153*-1)
"	"-17
"	mul_div_multiple
"(10*(-1)/6)/(65/2184)
"	"-56
"	mul_div_multiple
"(((-209)/(-22))/19)/(1/(-6))*1352/(-156)
"	"26
"	mul_div_multiple
"(8/4)/((-1008)/(-28728))
"	"57
"	mul_div_multiple
"((-522)/(-9))/(((-24)/(-2))/(-4)*38/57)
"	"-29
"	mul_div_multiple
"2/((-8)/(-10)*(-142)/568)
"	"-10
"	mul_div_multiple
"(2*1/108)/((210/(-10800)*-18)/(-7))
"	"-10/27
"	mul_div_multiple
"-36*((720/(-99))/8)/((-32)/44)
"	"-45
"	mul_div_multiple
"(((-5080)/(-125730))/((-2)/(-11)))/((-71)/3)
"	"-2/213
"	mul_div_multiple
"4576/1248*-3*(-136)/44
"	"34
"	mul_div_multiple
"75/(-150)*-10*(-4)/(-30)*-3
"	"-2
"	mul_div_multiple
"(-16)/(-20)*822/(-411)
"	"-8/5
"	mul_div_multiple
"-12*(10/(-36))/((-2965)/(-1779))
"	"2
"	mul_div_multiple
"(3948/(-630))/(24/(-360))
"	"94
"	mul_div_multiple
"(-3)/18*-3*(-142422)/13564
"	"-21/4
"	mul_div_multiple
"((-8)/8)/(13230/540)
"	"-2/49
"	mul_div_multiple
"(408/6069)/(11/(3773/(-14)))
"	"-28/17
"	mul_div_multiple
"1515/(-3*1)*(-10)/(-625)*1250/100
"	"-101
"	mul_div_multiple
"5/270*49*12/(-16)*(-44)/77
"	"7/18
"	mul_div_multiple
"(552/84)/(((-864)/(-13608))/(2/9))
"	"23
"	mul_div_multiple
"((-75)/((-6000)/290))/(4/8*(-1)/(-1))
"	"29/4
"	mul_div_multiple
"21*(-57)/4617*(-6)/14
"	"1/9
"	mul_div_multiple
"(-4)/7*(-25)/((-19800)/1008)
"	"-8/11
"	mul_div_multiple
"(-16)/12*(((-695001)/(-912))/(-137))/((-1)/4)
"	"-89/3
"	mul_div_multiple
"((-16905)/(-478975))/(6/(-220))
"	"-22/17
"	mul_div_multiple
"14/7*2*(-30)/(-1)*3/(-24)
"	"-15
"	mul_div_multiple
"340/1105*117*(-8)/108
"	"-8/3
"	mul_div_multiple
"2805/(-22)*82/(-205)
"	"51
"	mul_div_multiple
"(6/(8*6))/((150/(-360))/(1/3))
"	"-1/10
"	mul_div_multiple
"(-13)/(2418/20)*161/((-4025)/(-30))
"	"-4/31
"	mul_div_multiple
"((8/158)/2)/(17/((-1224)/(-72)))
"	"2/79
"	mul_div_multiple
"-42*-1*(6/(-72))/(7/154)
"	"-77
"	mul_div_multiple
"(-245)/21*-36*(-28)/784
"	"-15
"	mul_div_multiple
"((-5)/((-70)/96))/((-490)/(-1715))*(-42)/(-16)
"	"63
"	mul_div_multiple
"(2976/(-558))/((-286)/39)
"	"8/11
"	mul_div_multiple
"(1/2)/((490/100)/(-7))*(-36)/(-18)
"	"-10/7
"	mul_div_multiple
"(-27825)/3975*(180/(-14))/3
"	"30
"	mul_div_multiple
"(-3*70/15)/(-4)*20*(-35)/138425
"	"-2/113
"	mul_div_multiple
"6/1323*-6*(308/(-330))/((-128)/160)
"	"-2/63
"	mul_div_multiple
"(-165)/(4950/90)*(-106)/(-6)
"	"-53
"	mul_div_multiple
"((24750/(-105))/(-33))/(42/147)
"	"25
"	mul_div_multiple
"(-122)/((12/(-34))/(2226/(-12614)))
"	"-61
"	mul_div_multiple
"((-6192)/(-344)*1/(-4))/(1/(-2))
"	"9
"	mul_div_multiple
"10*(-13)/(-130)*713/31
"	"23
"	mul_div_multiple
"(645/129*(-138)/(-575))/((-2)/(-345)*3)
"	"69
"	mul_div_multiple
"10/30*-1*(-87)/(-754)
"	"-1/26
"	mul_div_multiple
"((-2)/2)/((1/(-2))/((-20)/32))
"	"-5/4
"	mul_div_multiple
"40/((-5440)/306)*-4
"	"9
"	mul_div_multiple
"((-4)/14)/(22*(-34)/(-1496)*(-1216)/28)
"	"1/76
"	mul_div_multiple
"(-5489)/8483*6/(-11)
"	"6/17
"	mul_div_multiple
"(((-3264)/170)/(-12))/((-8)/10)*20/(-8)
"	"5
"	mul_div_multiple
"25*-1*(-6)/18*(-12)/100*-5
"	"5
"	mul_div_multiple
"8*(10/240*-20)/(-10)*(-99)/1122
"	"-1/17
"	mul_div_multiple
"(308/11*-1)/(2/(-52)*13)
"	"56
"	mul_div_multiple
"(((-48)/22)/4)/(12048/115962)
"	"-21/4
"	mul_div_multiple
"-16*4/48*(1674/(-8))/(-9)
"	"-31
"	mul_div_multiple
"((-2)/(12/86))/((-76)/(-456)*-2)
"	"43
"	mul_div_multiple
"((-152)/14)/(6748/11809)
"	"-19
"	mul_div_multiple
"((-30)/(-92))/5*205/((-16400)/160)
"	"-3/23
"	mul_div_multiple
