"((36 - (-4570)/(-120)) + 1/(-4))*(-1 + 28)
"	"-63
"	mixed
"(-1)/(-42) + 82628/(-45864)
"	"-16/9
"	mixed
"((-2)/(-355))/(1886/(-328)*4/(-5) + -5)
"	"-1/71
"	mixed
"(2*1/(-8))/5*85/204
"	"-1/48
"	mixed
"((-252)/1512)/((-150)/(-476) + 10/(-35))
"	"-17/3
"	mixed
"(((-12200)/80)/61)/(20/848)
"	"-106
"	mixed
"(-2)/(153/(-39780)*(-48)/12)
"	"-130
"	mixed
"1077/(-27) - (-2514 + 2474)
"	"1/9
"	mixed
"315/(-2380)*(34/3 + -6)
"	"-12/17
"	mixed
"(67 + 32 + 11)*8/((-320)/(-36))
"	"99
"	mixed
"(-3)/(-4) + (1922/2883)/((-8)/741)
"	"-61
"	mixed
"(-123)/(220416/108976) + 61
"	"3/16
"	mixed
"((-459)/(-54))/(1*9/162*9)
"	"17
"	mixed
"(5 + -7 + 37)*((-410)/123 - 7/(-3))
"	"-35
"	mixed
"33560 - 33572 - (3*4 - -1)
"	"-25
"	mixed
"216/7560 + 4172/(-245)
"	"-17
"	mixed
"22/(-2) + 18/21*(-35)/5
"	"-17
"	mixed
"(-1 - 1/1)/((48672/54)/(-169))
"	"3/8
"	mixed
"32/((-1920)/(-135))*(-3520)/(-132)
"	"60
"	mixed
"((-81380)/(-34430)*(44/1)/2)/(-10)
"	"-26/5
"	mixed
"(-10)/4*(147 - 124166/905)
"	"-49/2
"	mixed
"138/(-552) + -1 + (-1976)/32
"	"-63
"	mixed
"22 - (40/(-35))/(136/2856)
"	"46
"	mixed
"41 - 2140/52 - (-11)/325
"	"-3/25
"	mixed
"(-207)/782*(-19 - 1525/(-75))
"	"-6/17
"	mixed
"162/(-22923) + 12082/27734
"	"3/7
"	mixed
"-61 + (-30800)/(-1815) + 44
"	"-1/33
"	mixed
"-23 - (-29 - -893)/96
"	"-32
"	mixed
"((-6)/288*-2)/((-560)/(-16480)) + 4/(-3)
"	"-3/28
"	mixed
"135/1302 - (-1893)/(-26502)
"	"1/31
"	mixed
"343/(-12691)*(-3)/(-6)*(1*-2)/(-2)
"	"-1/74
"	mixed
"(-4)/(-12)*978/(-815)*1/(-13)
"	"2/65
"	mixed
"(-22 + 128/20 + 14)/(54/(-5))
"	"4/27
"	mixed
"-6*36/162*144/(-1920)*(-32)/(-6)
"	"8/15
"	mixed
"((-5371779)/252)/367 - -2*(-1)/(-24)
"	"-58
"	mixed
"((-25)/9 + 2 - -1)*7626/20336
"	"1/12
"	mixed
"(-17 + 3 - (-1716)/110) + (-2)/(-5) + 8
"	"10
"	mixed
"((-1)/14)/(((-25024)/952)/92)
"	"1/4
"	mixed
"-10*(-65 + 3195/50)
"	"11
"	mixed
"(3822/(-4459))/(12/(-602))
"	"43
"	mixed
"(1 - (-54)/(-50)) + ((-93713)/775 - -101)
"	"-20
"	mixed
"10890/(-570) + (11 - -8)
"	"-2/19
"	mixed
"((-24696)/396 + 64)*(-1232)/(-48)
"	"42
"	mixed
"4*(-3)/12*-23 - 19/(114/66)
"	"12
"	mixed
"(-391)/1173*-106*15/10
"	"53
"	mixed
"(50 + (-4725)/84)/((-10)/32)
"	"20
"	mixed
"(-1)/15 + 0 - (1560/225 - 0)
"	"-7
"	mixed
"(-103)/(-6283) - 333102/6283
"	"-53
"	mixed
"1206/2814 - 552/14
"	"-39
"	mixed
"5331/(-75) - ((-1541)/(-1675) + -1)
"	"-71
"	mixed
"1767/912*(1 + 27)*(-16)/(-7)
"	"124
"	mixed
"144/(-74) + (1 - -1) + ((-43582306)/12728)/(-659)
"	"21/4
"	mixed
"28 - -8*1*((-2390)/(-1912))/(-1 - -3)
"	"33
"	mixed
"(-1536)/6160 - (-22)/77
"	"2/55
"	mixed
"19/((-556339)/21538) - ((-5)/7)/1
"	"-1/47
"	mixed
"(-22)/((5/25)/((-77)/154))
"	"55
"	mixed
"((-127 - -78) + 69)*(-3)/3
"	"-20
"	mixed
"-58 - (53 + 6765/(-66))
"	"-17/2
"	mixed
"(21148/(-7464))/((-6)/288)
"	"136
"	mixed
"-4 + ((-4485)/(-1449) - (-8 + 1 + 6))
"	"2/21
"	mixed
"10504/520 + (-38 - -13)
"	"-24/5
"	mixed
"-4*(-12)/(-32)*(-1800)/6210
"	"10/23
"	mixed
"((62840/(-880) - -71)/((-12)/22))/((-14)/(-80))
"	"30/7
"	mixed
"((-29)/18 - 6*(-13)/39)/((-8)/(-24))
"	"7/6
"	mixed
"74 + ((-34)/10 - (-118 - -115))*595/(-17)
"	"88
"	mixed
"(1236/528 - 12/11)/(4/32)
"	"10
"	mixed
"(27456/(-1404))/176*((-1)/((-2)/107) + -1)
"	"-35/6
"	mixed
"(-900)/240 + 4944/192
"	"22
"	mixed
"((2/(-6))/(2/(40/25)))/(340/850)
"	"-2/3
"	mixed
"((-753)/(-2008))/(3/(-94)) + 3/(-12)
"	"-12
"	mixed
"(-248)/8 - 18*28/42
"	"-43
"	mixed
"6/9*(10/(247350/4063) + (-8)/60)
"	"2/97
"	mixed
"35/60*(44/28 + -3) + 0
"	"-5/6
"	mixed
"18/(-4)*(104/63)/((-1256)/1884)
"	"78/7
"	mixed
"(8262/(-123930))/(43*(-1)/6)
"	"2/215
"	mixed
"((-15)/(-2340))/((63 - 42)/(-42))
"	"-1/78
"	mixed
"-23*(-9)/(-621)*(-111)/(-13) - 2/13
"	"-3
"	mixed
"57/95*(-122 - -27)
"	"-57
"	mixed
"(0 - 9 - (-9645)/1286)*(-610)/15
"	"61
"	mixed
"(-51 + (-32296)/(-616))/((-1)/(63/6))
"	"-15
"	mixed
"1573/44*66/242
"	"39/4
"	mixed
"(27/(-90))/(305/21350)
"	"-21
"	mixed
"(5/(105/(-12)))/(78/(-4004))*(-24)/(-16)
"	"44
"	mixed
"1001/154*(1 - -1) + 873/(-67)
"	"-2/67
"	mixed
"-4 + -7 + 7134/574
"	"10/7
"	mixed
"(-26)/(-4)*(-41 + (44044/676 - 22))
"	"14
"	mixed
"((-1137)/57 + 19)/(147/(-931))
"	"6
"	mixed
"492/(-410) + 2912/(-390)
"	"-26/3
"	mixed
"((-174)/51)/(1701/4131)
"	"-58/7
"	mixed
"(-3)/(-2) + 8005886/99452
"	"82
"	mixed
"(1680/(-70))/(((-5)/35)/(16/(-168)))
"	"-16
"	mixed
"((-33)/(-66))/(679/(-140) + -3 - -8)
"	"10/3
"	mixed
"8644/6483*(-10 + -3)
"	"-52/3
"	mixed
"(43/4 - 153/(33 + -16))/((-10)/120)
"	"-21
"	mixed
"6795/(-60) + 2613/804
"	"-110
"	mixed
"((-2)/(-10))/(10/(-8)*(-536)/(-670))
"	"-1/5
"	mixed
"16/(-302 + -18)*4*5/2
"	"-1/2
"	mixed
"((-3 - -9) + (-2968)/497)*135/(-270)
"	"-1/71
"	mixed
"(10/((-50)/(-9)))/(3406/130 + -22)
"	"3/7
"	mixed
"26/4*10/((-71 + 74)*(-125)/30)
"	"-26/5
"	mixed
"-8 + 720/88 + ((-11424)/(-77))/(-2)
"	"-74
"	mixed
"(44/(-528))/(13/(-156))
"	"1
"	mixed
"(10 - 4)*(-794)/10719
"	"-4/9
"	mixed
"((-14040)/11310)/(9/(-174))
"	"24
"	mixed
"((-60)/50 - -2)/(((-3)/120)/((-25)/(-20)))
"	"-40
"	mixed
"((-12)/10)/((-249)/498)
"	"12/5
"	mixed
"(-41 - (-88240)/2160)*27/138
"	"-2/69
"	mixed
"(-27)/(1485/(-22)) - -43*1/(-5)
"	"-41/5
"	mixed
"-35 + (109251/51)/61
"	"2/17
"	mixed
"19/(-1178) + 13410/1116
"	"12
"	mixed
"33920/(-1272)*78/65
"	"-32
"	mixed
"((-3883)/31064)/(1 - (-1)/(-3))
"	"-3/16
"	mixed
"(-89 - 3970)/(-11)*((-57)/(-27) - 2)
"	"41
"	mixed
"95634/(-1584) - -61 - (-279)/(-408)
"	"-1/17
"	mixed
"(-48724)/(-14992) + 178/(-8)
"	"-19
"	mixed
"(-48)/3888 + (-8)/81
"	"-1/9
"	mixed
"2/1*(301/(-215))/((-12)/(-30))
"	"-7
"	mixed
"((-140)/(-15) - 111468/11970)*-45
"	"-18/19
"	mixed
"4*1/114*(-6534)/29040*(-4)/3
"	"1/95
"	mixed
"(-30)/1960 - 186/9114
"	"-1/28
"	mixed
"112/2184 - 37264/2652
"	"-14
"	mixed
"(-24)/116*(-2332 + 2274)
"	"12
"	mixed
"((-39)/429)/(55/330)
"	"-6/11
"	mixed
"(-1632)/8976*(-22)/(-222)
"	"-2/111
"	mixed
"93/6 + (-2149)/(-56)*-4
"	"-138
"	mixed
"(-4899)/(-71852) - (-4705)/44
"	"107
"	mixed
"3 + 0 - 1282/(-22) - ((-26175)/825 - -32)
"	"61
"	mixed
"-34 - (-100 + (-12128)/(-160))
"	"-49/5
"	mixed
"(114/(-15) - -8)/((5 + -11)/390)
"	"-26
"	mixed
"27/(-8)*2144/(-804)
"	"9
"	mixed
"-32 + (-50 - -65) + 58
"	"41
"	mixed
"29196/(-2652) + (-492)/(-54366)
"	"-11
"	mixed
"1040/60*9864/(-3562)
"	"-48
"	mixed
"16*((-1350)/(-405) - (-6)/(-72))
"	"52
"	mixed
"(-50)/1 - 3168/((-8316)/(-84))
"	"-82
"	mixed
"(-38070)/423 - (-87 + 12)
"	"-15
"	mixed
"-1*29 + (135/432)/(10/64)
"	"-27
"	mixed
"6160/(-32)*72/396
"	"-35
"	mixed
"(7/(70/20))/((-36)/(25 - -1559))
"	"-88
"	mixed
"14/10 + -5 + 1204/315 - (-5863)/(-99)
"	"-59
"	mixed
"3*(406/(-203) - (-16)/5 - (-516)/(-180))
"	"-5
"	mixed
"(0 - (-3)/(-8)) + 40669/(-24280) - 3/4
"	"-14/5
"	mixed
"(-3834 - -3856) + -21*1
"	"1
"	mixed
"0 + (-30)/14 + (32/224 - (-60)/70)
"	"-8/7
"	mixed
"(20/120)/(5/(-70))*12/(-658)
"	"2/47
"	mixed
"((30240/(-441))/10)/(10/14)
"	"-48/5
"	mixed
"-105 + 245128/2184 + (-24)/42
"	"20/3
"	mixed
"191 + (-191 - -26) - (-1195)/(-46)
"	"1/46
"	mixed
"(1072/1340)/(432/(-30))
"	"-1/18
"	mixed
"153/(-2856)*48 - (-166)/70 - (-328)/(-10)
"	"-33
"	mixed
"(14 - 70/10)/(96/160 - 16/35)
"	"49
"	mixed
"-63*((-53452)/(-14940) - (-57)/(-15))
"	"14
"	mixed
"((-4340)/840)/((3 + 14/(-6))/4)
"	"-31
"	mixed
"(-1 + 143/(-39))/(14/6)
"	"-2
"	mixed
"6*((-132)/8)/(-11) + 3 - (84 - 96)
"	"24
"	mixed
"((-3)/(-6) - (10/85 + (-1305)/(-34)))/(-2)
"	"19
"	mixed
"((-12*-6*4/48)/10)/((-1236)/40)
"	"-2/103
"	mixed
"2/(-3)*(-12)/16 + (-6466)/244
"	"-26
"	mixed
"8022/(-1386) - (-342)/54
"	"6/11
"	mixed
"(-24)/35 + 14*1/(-5) + (-2064)/(-645)
"	"-2/7
"	mixed
"(-1584)/(-261) - 6 - (47/(-141) - (-16286)/(-174))
"	"94
"	mixed
"(-39215)/(-27094) + 5/((-40)/12)
"	"-1/19
"	mixed
"-15*((-660)/50 + 16)
"	"-42
"	mixed
"(-169358)/(-25942)*-17 - -111
"	"2/109
"	mixed
"(13 + -14)*(72 + -16)
"	"-56
"	mixed
"(12640/(-500) + 25)*(-75)/(-210)
"	"-1/10
"	mixed
"(10 - -2) + (-7 - ((-42)/21)/(8/52))
"	"18
"	mixed
"(1/(-32))/((38556/(-896) + 43)/((-2)/16))
"	"-1/8
"	mixed
"-4*(-13)/4 + 5475/(-3400)*8
"	"2/17
"	mixed
"1040*(-76 + (-188604)/(-2480))
"	"52
"	mixed
"44 - (-67 + 22 - -184) - (22 + -2)
"	"-115
"	mixed
"(4*(-6)/(-16))/(12/7 - 17121/9828)
"	"-54
"	mixed
"281 - 258 - (-8)/(-2)
"	"19
"	mixed
"((-32)/(-144))/(6/29484*13)
"	"84
"	mixed
"18/12*(-370)/(-1628)*(-4)/10
"	"-3/22
"	mixed
"-3 + 57/27 - (-56 + 21 + 34)
"	"1/9
"	mixed
"(-2)/(100/(4827 + -27))
"	"-96
"	mixed
"-51*1*((-61074)/493 + 123)
"	"45
"	mixed
"-95*(-66)/(-22572) + (3 - (-130)/(-45))
"	"-1/6
"	mixed
"(1/8)/(10 + (-236)/24)*(57 + -113)
"	"-42
"	mixed
"232/(-4292) + (-1410)/(-74) - 54
"	"-35
"	mixed
"((-1)/(-8))/((-39)/1248*535 + 17)
"	"4/9
"	mixed
"-11*720/(-22)*(-1266)/6330
"	"-72
"	mixed
"((-1 + -5)/42)/(302/(-453))
"	"3/14
"	mixed
"24/(3/((-23 - -29)*(-3)/6))
"	"-24
"	mixed
"(-5290)/149523 + (-599)/(-118003)
"	"-1/33
"	mixed
"((-337282)/153310)/((-16)/10)
"	"11/8
"	mixed
"(294 + -150 + -105)*(-3 - 12/(-9))
"	"-65
"	mixed
"(77/315)/11*(-760)/(-114)
"	"4/27
"	mixed
"(343/(186592/51))/((-6)/112)
"	"-7/4
"	mixed
"(4 - 3/((-30)/(-103)))/(((-645)/20)/43)
"	"42/5
"	mixed
"((-564)/376 - ((-12243)/18)/(-11))*(-18)/(-12)
"	"-95
"	mixed
"(8 - 225/27)/(-2 - (-1161)/162)
"	"-2/31
"	mixed
"(-70)/21*((-377568)/1425)/92
"	"48/5
"	mixed
"(-58 - 6102/(-108))*(-69)/18
"	"23/4
"	mixed
"(-16)/4*(-26 - -25)/134
"	"2/67
"	mixed
"(-1554)/6825*-26 - (2 - -4)
"	"-2/25
"	mixed
"((-11)/1188)/((-174)/319464)
"	"17
"	mixed
"(-48 - (-71 + 100)) + 95
"	"18
"	mixed
"70 + 85/(5440/(-2496))
"	"31
"	mixed
"(-94)/1504*(-84)/216*(-6)/14
"	"-1/96
"	mixed
"((-173014)/56677)/((-1)/19)
"	"58
"	mixed
"(-946)/22 + 11718/270
"	"2/5
"	mixed
"(4/28*-5)/(-7 - (-324)/45) + 3
"	"-4/7
"	mixed
"568/(-3692)*((-36)/10 + (-30)/75)
"	"8/13
"	mixed
"(13 - 1148/70) + (-12 - -18)
"	"13/5
"	mixed
"1/2 + -14 + (-475)/(-25)
"	"11/2
"	mixed
"(94/282)/(1*7)
"	"1/21
"	mixed
"(11*(-2)/1 + 2)*1974/1974
"	"-20
"	mixed
"(0 + (-88)/(-16))/(2/9*3/4)
"	"33
"	mixed
"508/6 - 1393/(-597) - (2 + (14 - 5))
"	"76
"	mixed
"(1/(-28))/((-6)/7392*-28)
"	"-11/7
"	mixed
"((-201705)/(-3366) - 60)*8/(-10)
"	"2/33
"	mixed
"(-35)/(-45) + ((-1207)/36 - -35) - (-46)/(-8)
"	"-7/2
"	mixed
"1*25 + (1178/(-186))/(5/(-15))
"	"44
"	mixed
"(-10 - -4)/((-30)/135) + -16 + 15
"	"26
"	mixed
"22/(-759)*((35 - 292/8) + (-63)/6)
"	"8/23
"	mixed
"(-3)/(-66)*82/41 - 6180/220
"	"-28
"	mixed
"(-15)/(27/(-5) + 6) - -19
"	"-6
"	mixed
"(13 + -25 + 10)/((-27)/36 - 170/(-248))
"	"31
"	mixed
"4*-3 - -5*(14 + -13) - (15 - 91)
"	"69
"	mixed
"(-9)/5*(-430)/30 - 159/(-795)
"	"26
"	mixed
"((-495)/1683 + 308/238)/(2/(-222))
"	"-111
"	mixed
"(-144871)/1046 - (-3420)/(-288)*(-8)/(-10)
"	"-148
"	mixed
"(22/20 - (-223)/(-2230))*(2 - (-42)/(-10))
"	"-11/5
"	mixed
"7/21*9 + (-99)/(-220)*(-80)/(-96)
"	"27/8
"	mixed
"-1*58 - (-1 + (374/176 - 9/72))
"	"-59
"	mixed
"(72/14)/(-5 + (-10317)/(-1267))
"	"18/11
"	mixed
"1/65*(-234 - -237)*15/6
"	"3/26
"	mixed
"(-4 - (2 + -4))*(-38)/(-190)*-5
"	"2
"	mixed
"1 + 0 - (12 + 2830/(-3113) + (-17005)/1683)
"	"2/153
"	mixed
"(-32)/(-14)*(-21 - (-2821)/124)
"	"4
"	mixed
"(495/20)/(-11)*582/(-47142)
"	"1/36
"	mixed
"115 - (-66 + 46 + 218)
"	"-83
"	mixed
"(-15184)/(-365) + -45 + -1
"	"-22/5
"	mixed
"((-14)/6 + 4)/(48 + 31140/(-648))
"	"-30
"	mixed
"(15/(-12)*60/3000)/(2/(-15))
"	"3/16
"	mixed
"(-14)/(-6) + 345/45 + 30 + -13
"	"27
"	mixed
"(920/(-150) - -6)/((-19)/76 + (-22)/(-24))
"	"-1/5
"	mixed
"(-602)/28595 - 18405/5700
"	"-13/4
"	mixed
"6574/570 + 40/(-75)
"	"11
"	mixed
"14 - ((12/(-246))/1 - (-1140)/(-164))
"	"21
"	mixed
"((-1)/2)/((-547)/4376) + -50
"	"-46
"	mixed
"(135*(-48)/2880)/(189/(-1272))
"	"106/7
"	mixed
"((18 - (31 + -12)) + 1 + 1)*(-3 - 43)
"	"-46
"	mixed
"129/9 - (-205375)/(-11925)
"	"-26/9
"	mixed
"-6*(-8)/12264*(-1 + 36/(-27))
"	"-2/219
"	mixed
"((-1456)/(-2184))/((-14)/(-4))
"	"4/21
"	mixed
"(-22 - (6 - 4))/((-196)/(-392)) - -15
"	"-33
"	mixed
"((-60)/(-63))/(60675/368095)
"	"52/9
"	mixed
"18/(-98)*78092/(-200808)
"	"1/14
"	mixed
"(((-96520)/(-60))/(-38))/(20 + (-1180)/60)
"	"-127
"	mixed
"(-14)/12 - 54656/(-24960) - 1*1/10
"	"12/13
"	mixed
"(-34 + 4)/(((-3190)/87)/22)
"	"18
"	mixed
"15 - 3 - 4020/(-15)*19/(-418)
"	"-2/11
"	mixed
"(-309)/12051*(-15)/(-10)
"	"-1/26
"	mixed
"3250/572*(-1 + -3 - -6) + -11
"	"4/11
"	mixed
"1 - ((-1)/21)/(7*36/20412)
"	"34/7
"	mixed
"(154/(-6622))/((-62)/(-141298))
"	"-53
"	mixed
"(-170)/(-51) + 132/9
"	"18
"	mixed
"((20/120)/(2/(-9)))/(10 + 4810/(-480))
"	"36
"	mixed
"(8091/(-558))/((-48)/(-192))
"	"-58
"	mixed
"-4*(-12)/(-8) - (-27 - -37)*-1
"	"4
"	mixed
"(-5)/5 - ((-2006)/236 - 1/2)
"	"8
"	mixed
"1 - 126/182 - (-3010)/(-65)
"	"-46
"	mixed
"(7381/671 - (36 - 1))*93/(-18)
"	"124
"	mixed
"(-47)/((-5828)/93)*2460/(-45)
"	"-41
"	mixed
"(-12536)/12536*0/((-4)/(-2) + -1)
"	"0
"	mixed
"(-4)/(-5) + (-1 - 0) + (-54755)/(-99025)
"	"6/17
"	mixed
"0 + (-9)/5 - 32*(-462)/7980
"	"1/19
"	mixed
"((-1392)/(-56) + -24)*(-80)/60
"	"-8/7
"	mixed
"4*1/(-46) + (15300/5451)/25
"	"2/79
"	mixed
"53/(10*-1*(34664/560 + -62))
"	"53
"	mixed
"(30/(2250/1175) - 80/(-15)) + -121
"	"-100
"	mixed
"34359/3524*1/91
"	"3/28
"	mixed
"43 - ((-4)/32 + 0)*(-312 + 336)
"	"46
"	mixed
"(360/864)/((-2373)/12204)
"	"-15/7
"	mixed
"((-58)/(-6))/(((-2)/27)/(160/240))
"	"-87
"	mixed
"-1 + -16 - (-23)/3887*2821
"	"-4/13
"	mixed
"1430/200 - 150/(-24) - 18
"	"-23/5
"	mixed
"(-2 - (27 - (-2668)/(-87)))/(0 + -3)
"	"-5/9
"	mixed
"(-1 - 6) + (-6)/(12*(-44)/1408)
"	"9
"	mixed
"12 + (-12 - 14) - -29
"	"15
"	mixed
"3/7*38 - 854/61
"	"16/7
"	mixed
"(-18)/((13188/56)/157)
"	"-12
"	mixed
"((-3)/(-2))/(71817/666 + -108)
"	"-9
"	mixed
"((-64)/(-60) - (-23 - (-468)/20))/(4/(-630))
"	"-105
"	mixed
"40/(-76) + (-4412430)/(-338732)
"	"25/2
"	mixed
"-11 + (-135)/(-3) + -36 + 7
"	"5
"	mixed
"4 - 26/(-520)*-212 - (-1 + -8)
"	"12/5
"	mixed
"(-33320)/(-595) - (-6 - -153)
"	"-91
"	mixed
"(-16)/(-3) + -5 + ((-11128)/(-24))/13
"	"36
"	mixed
"870/(-783)*(-15)/(-9)*27
"	"-50
"	mixed
"(-75)/2700*24/20*24/36
"	"-1/45
"	mixed
"-1670*30/3900 - 7*4/(-4) - -6
"	"2/13
"	mixed
"(-24)/108*90*(15/96 - (-4)/(-16))
"	"15/8
"	mixed
"((-251)/(-504) - 44/99)/(6/(-7))
"	"-1/16
"	mixed
"156620/162350 + (18/(-15))/1
"	"-4/17
"	mixed
"4/30*(-81)/(3402/105)
"	"-1/3
"	mixed
"(3*32/162)/(-16*(-29)/2088)
"	"8/3
"	mixed
"(83930/10791)/(10/54)
"	"42
"	mixed
"(-713)/(-7) + 54/(-72)*4 - 792/(-693)
"	"100
"	mixed
"(-2)/((-2)/(-9)) - ((-910)/(-104))/(28/160)
"	"-59
"	mixed
"(-4 + -1)*((-14)/(-45))/((-3773)/(-1617))
"	"-2/3
"	mixed
"9960/(-1440) - 99/(-108)
"	"-6
"	mixed
"-27 + 416/40*(-7205)/(-2772)
"	"2/63
"	mixed
"22 - -868*(-49)/686
"	"-40
"	mixed
"(6/21 - (-6)/(-7))*(-8393)/(-1526)
"	"-22/7
"	mixed
"118/(-1012) - (-9824)/54032
"	"3/46
"	mixed
"((114/(-399) + (-1)/21)*1/1)/(-27)
"	"1/81
"	mixed
"-6 + 31/5 + (-96)/(-60)
"	"9/5
"	mixed
"-1*(112/189)/4*-9
"	"4/3
"	mixed
"(-6*(-12)/(-12) + (-22)/2)*-1
"	"17
"	mixed
"((62451/(-27756))/(-2 + (-13)/(-4)))/((-6)/(-220))
"	"-66
"	mixed
"(-615)/6*21384/(-73062)
"	"30
"	mixed
"(166/(-22) + 6/11)*(10 + (-609)/58)
"	"7/2
"	mixed
"(1/(-2006))/(3364/114376)
"	"-1/59
"	mixed
"(4/(-18) - 422/18) + 7/21*-1
"	"-24
"	mixed
"(6 + (-2088)/(-406))/(1/(-14)*3)
"	"-52
"	mixed
"(-3550)/(-55) - (-103400)/(-22748)
"	"60
"	mixed
"(79/(-56) + 12/42)*656/(-246)
"	"3
"	mixed
"((-60)/150)/((-11)/(990/1000) + 6/(-27))
"	"3/85
"	mixed
"2 - 28 - 1401372/(-53784)
"	"1/18
"	mixed
"11348184/8844418 + (-4)/386
"	"14/11
"	mixed
"(-6216)/3626 - 909/(-567)
"	"-1/9
"	mixed
"(-225)/(-1450)*((-497)/(-84) + -6 + 20/(-16))
"	"-6/29
"	mixed
"4/36 + 3137/360 + (-4816)/1505
"	"45/8
"	mixed
"(204 + -205)/(0 - (-4)/(-86))*-2
"	"-43
"	mixed
"((-98049)/(-2030) - (-1)/2) + 192/(-240)
"	"48
"	mixed
"(-6*87/(-1078) + 810/(-1485))/((-34)/238)
"	"3/7
"	mixed
"(5544/(-399) - 35) + 4/(-38)
"	"-49
"	mixed
"446/88 - (-430)/(65 - 108) - -5
"	"3/44
"	mixed
"8/(-14) + ((-8584)/1295 - 153/85)
"	"-9
"	mixed
"(-1992)/(-780) - 144/60 - (2096/104 - -4)
"	"-24
"	mixed
"11/((-220)/540) - 6*1*(-54)/36
"	"-18
"	mixed
"212*9/(-144) + 14 - (-796)/(-16)
"	"-49
"	mixed
"469*(87 - 26230/301)
"	"-67
"	mixed
"(238/4641)/((-27)/(-819))
"	"14/9
"	mixed
"(-1184)/(-444)*(-255)/68
"	"-10
"	mixed
"(-75*(-3)/360)/5
"	"1/8
"	mixed
"854/(-366)*(1 - 618/630)
"	"-2/45
"	mixed
"((-12)/21)/(30/(-153)) - 228/133
"	"6/5
"	mixed
"-2*((-18)/(-42) - (-46)/(-42))*63990/1896
"	"45
"	mixed
"((-170)/170867*-23)/((-1)/(-19))
"	"10/23
"	mixed
"2 - 5 - -16 - (14578/296 - 41)
"	"19/4
"	mixed
"(-53)/(2726055/486)*((-20)/(-6))/(-2)
"	"2/127
"	mixed
"-10 + (-6052)/86241*(-2 + (-1 - 135))
"	"-6/19
"	mixed
"8 + (-49)/(1274/(-1118))
"	"51
"	mixed
"97/(-3) + (-205268)/43986
"	"-37
"	mixed
"(309/(-206) - (0 + -2))/(5/(-860)*2)
"	"-43
"	mixed
"26*(224/(-116) - (-48)/(-696))
"	"-52
"	mixed
"(-14)/(-4)*(-89 + 323)/(-117)
"	"-7
"	mixed
"(3476/(-5))/11 - ((-7800)/7125 - (-2)/(-19))
"	"-62
"	mixed
"(6/(-57) - 49/57) + 2 + -1
"	"2/57
"	mixed
"1166/(-97) - (-25)/125*60
"	"-2/97
"	mixed
